Grid Size,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
6,I.47.23,4.24577301600948e-05,3.896100679412484e-05,0.9990801811218262,0.9990254640579224,0.4784927999135107,Easy
6,I.50.26,0.0057259732857346535,0.00822538509964943,0.9644267559051514,0.9749842882156372,6.398556599859148,Hard
6,I.6.20a,1.788090776244644e-05,1.8675013052416034e-05,0.9990401864051819,0.9990164637565613,0.22678639995865524,Hard
6,I.6.20b,0.0005022805416956544,0.0005382775561884046,0.9698137044906616,0.9728103876113892,6.398888900177553,Hard
6,I.6.20,1.0322112757421564e-05,1.051420986186713e-05,0.9991747140884399,0.9991223216056824,4.939432800048962,Hard
6,I.9.18,0.00015688901476096362,0.0001672811631578952,0.7882538437843323,0.8143447637557983,6.560056700138375,Hard
6,II.10.9,7.9888261097949e-05,5.48312091268599e-05,0.9990827441215515,0.9986976981163025,0.8021366000175476,Easy
6,II.11.17,0.007109185680747032,0.008338420651853085,0.9136645793914795,0.9322483539581299,6.606274300022051,Hard
6,II.11.20,0.00010909288539551198,0.00011848044232465327,0.9342014193534851,0.9479855298995972,6.469332200009376,Hard
6,II.11.27,0.0009449825156480074,0.0021663184743374586,0.9850493669509888,0.9910759925842285,6.430650900118053,Hard
6,II.11.28,0.0010091793956235051,0.0006535218562930822,0.9990831613540649,0.9987514615058899,0.3864712999202311,Hard
6,II.11.3,8.872173202689737e-05,7.370748789981008e-05,0.9810901284217834,0.9826904535293579,6.478928100084886,Medium
6,II.13.17,4.288373747840524e-05,4.098920544493012e-05,0.995241105556488,0.9967262148857117,6.426490300102159,Easy
6,II.13.23,3.4590040741022676e-05,0.00010469552216818556,0.9990462064743042,0.9997161030769348,4.549727800069377,Hard
6,II.13.34,0.00019736144167836756,0.00034929814864881337,0.9957312345504761,0.9978606700897217,6.417926499852911,Hard
6,II.15.4,5.10805330122821e-05,5.135407991474494e-05,0.9991163611412048,0.9989514946937561,4.403579399921,Easy
6,II.15.5,5.736469029216096e-05,5.584222890320234e-05,0.9990391135215759,0.9988224506378174,3.0996054999995977,Easy
6,II.2.42,7.615418871864676e-05,9.605929517420009e-05,0.9950579404830933,0.9958372712135315,6.468422399833798,Easy
6,II.21.32,0.0014048035955056548,0.012979689985513687,0.5439188480377197,0.8319635391235352,6.413376099895686,Medium
6,II.24.17,3.79276170860976e-05,6.308582669589669e-05,0.99906325340271,0.9994529485702515,0.48348050005733967,Hard
6,II.27.16,4.2141691665165126e-05,4.5030712499283254e-05,0.9974045157432556,0.9973111748695374,6.58919580001384,Easy
6,II.27.18,3.495470809866674e-05,3.233430106774904e-05,0.9990549683570862,0.9990745782852173,0.5088685001246631,Easy
6,II.3.24,1.9653443814604543e-06,1.8352892539041932e-06,0.9990621209144592,0.9989623427391052,2.92381629999727,Easy
6,II.34.11,5.218080696067773e-05,4.814974818145856e-05,0.9919420480728149,0.9929256439208984,6.441867799963802,Easy
6,II.34.29a,2.644482628966216e-05,2.6465635528438725e-05,0.9217129945755005,0.9275218844413757,6.422844900051132,Medium
6,II.34.29b,9.29424277273938e-06,1.1269386959611438e-05,0.9990848898887634,0.9990898966789246,6.194365700008348,Easy
6,II.34.2a,1.17004458388692e-06,1.118820478041016e-06,0.9991726279258728,0.999198317527771,3.5774999998975545,Medium
6,II.34.2,5.677375156665221e-06,5.813181815028656e-06,0.9990285634994507,0.99897700548172,2.1803832999430597,Medium
6,II.35.18,1.3681948075827677e-05,1.6634630810585804e-05,0.9991246461868286,0.9992992877960205,0.7632459998130798,Hard
6,II.35.21,0.00018309986626263708,0.00023904615954961628,0.977013349533081,0.9828081130981445,6.404719799989834,Hard
6,II.36.38,0.004552342463284731,0.005074631422758102,0.9550493359565735,0.9684934616088867,6.578700399957597,Hard
6,II.37.1,0.00011011208698619157,0.0001105908741010353,0.9991342425346375,0.9990922808647156,0.4958464000374079,Medium
6,II.38.14,1.4389343959919643e-05,1.094258732337039e-05,0.9990297555923462,0.998741090297699,0.3316484000533819,Easy
6,II.38.3,2.068845060421154e-05,2.1677447875845246e-05,0.9990930557250977,0.9992988109588623,3.5268278000876307,Easy
6,II.4.23,8.991144682113372e-07,8.078719702098169e-07,0.9990432858467102,0.9989867210388184,2.599376899888739,Easy
6,II.6.11,1.6564237739657983e-05,2.0763898646691814e-05,0.9895480275154114,0.9892774820327759,6.528576800134033,Medium
6,II.6.15a,0.004401558544486761,0.008570539765059948,0.9310584664344788,0.9775932431221008,6.644899299833924,Hard
6,II.6.15b,0.001775002689100802,0.00255766068585217,0.7276849746704102,0.8112634420394897,6.529718199977651,Hard
6,II.8.31,9.926511665980797e-06,9.208763913193252e-06,0.9990078210830688,0.9989920854568481,0.4147349998820573,Easy
6,II.8.7,5.88088323638658e-06,5.696531388821313e-06,0.9760569930076599,0.976476788520813,6.5096396000590175,Medium
6,III.10.19,5.901104668737389e-05,9.794226934900507e-05,0.9990484118461609,0.9994291067123413,0.8213850001338869,Hard
6,III.12.43,5.310582128004171e-05,4.497127156355418e-05,0.999053955078125,0.9989126920700073,0.1566683000419289,Easy
6,III.13.18,0.0003695473715197295,0.0003280147793702781,0.9948025941848755,0.9953888058662415,6.510792300105095,Medium
6,III.14.14,0.001480547827668488,0.001818114542402327,0.9771633744239807,0.9892120957374573,6.510888099903241,Medium
6,III.15.12,0.0006740493117831647,0.0008202464669011533,0.9990392327308655,0.9991483688354492,6.060098300222307,Medium
6,III.15.14,0.00014311897393781692,0.00018154118151869625,0.9964788556098938,0.9973326921463013,6.5150886999908835,Medium
6,III.15.27,0.007023781072348356,0.005057339556515217,0.9990392923355103,0.9987303018569946,1.2663630000315607,Easy
6,III.17.37,0.000495253480039537,0.00048276566667482257,0.9966340065002441,0.9964278340339661,6.547888099914417,Medium
6,III.19.51,2.3598821030645922e-07,3.6994180163674173e-07,0.37032413482666016,0.323702871799469,6.563010599929839,Medium
6,III.21.20,8.462832192890346e-05,0.0001012250577332452,0.995764970779419,0.9971316456794739,6.546904499875382,Hard
6,III.4.32,0.0018700954969972372,0.003137995256111026,0.9990158677101135,0.9993773102760315,0.5923554999753833,Medium
6,III.4.33,0.0005516331875696778,0.0005741285858675838,0.999110221862793,0.9990922212600708,0.9788846999872476,Hard
6,III.7.38,0.00022597787028644234,0.00018939768779091537,0.9991130232810974,0.9990195035934448,0.6565309998113662,Easy
6,III.8.54,0.0038225697353482246,0.007500164210796356,0.9384873509407043,0.9692338705062866,6.964618199970573,Medium
6,III.9.52,0.0004975470365025103,0.0007068446138873696,0.9658427834510803,0.9806247353553772,7.701574599836022,Hard
8,I.10.7,4.076166442246176e-05,0.00010925562673946843,0.9990046620368958,0.9996654391288757,2.368882999988273,Medium
8,I.11.19,0.052195653319358826,0.07087241858243942,0.7784900665283203,0.8519403338432312,7.388792400015518,Medium
8,I.12.11,0.02313707023859024,0.028567012399435043,0.7696051597595215,0.8216181993484497,7.19409430003725,Medium
8,I.12.1,0.0001045342069119215,8.206778147723526e-05,0.999204695224762,0.9990828037261963,0.2960826000198722,Easy
8,I.12.2,0.00011569818889256567,0.00022730288037564605,0.7934664487838745,0.9076371788978577,6.735500100068748,Medium
8,I.12.4,2.6227942271361826e-06,3.000310016432195e-06,0.9990804195404053,0.9992751479148865,2.5089760997798294,Easy
8,I.12.5,0.00010280570859322324,8.753864676691592e-05,0.9991517066955566,0.999098002910614,0.4467331999912858,Easy
8,I.13.12,5.918871465837583e-05,9.296527423430234e-05,0.9926817417144775,0.9959041476249695,6.891667800024152,Medium
8,I.13.4,0.00010216476221103221,9.768954623723403e-05,0.9990311861038208,0.9990618824958801,0.7776988998521119,Medium
8,I.14.3,3.985051444033161e-05,3.8600344851147383e-05,0.9990419745445251,0.9989579916000366,1.5529787000268698,Easy
8,I.14.4,6.873655820527347e-06,7.09171945345588e-06,0.9991709589958191,0.9992721080780029,1.0973054999485612,Easy
8,I.15.10,0.0010147581342607737,0.0009666697005741298,0.9910351634025574,0.9916473031044006,6.6756843000184745,Medium
8,I.15.3t,0.007371905259788036,0.015532371588051319,0.9658728241920471,0.9852136969566345,6.5579268001019955,Hard
8,I.15.3x,0.006322351284325123,0.010468053631484509,0.9814843535423279,0.9894305467605591,6.621257100021467,Hard
8,I.16.6,0.0003448608913458884,0.0003565606602933258,0.9990031123161316,0.9990316033363342,0.2180755001027137,Medium
8,I.18.12,0.0015182775678113103,0.0016961810179054737,0.9659271240234375,0.9737001657485962,6.636561300139874,Easy
8,I.18.16,0.0020605484023690224,0.002538003958761692,0.8641150593757629,0.8797106146812439,6.5925652999430895,Easy
8,I.18.4,0.00013835755817126483,0.00016047607641667128,0.9990620613098145,0.9992207288742065,1.1611785001587123,Medium
8,I.24.6,5.2604467782657593e-05,5.120104469824582e-05,0.9700924754142761,0.9729712009429932,6.488378800218925,Medium
8,I.25.13,0.0002385264087934047,0.00023245489865075797,0.9992589354515076,0.9992738962173462,0.20833349996246397,Easy
8,I.26.2,0.0002292025019414723,0.0002037341328104958,0.9990615248680115,0.9988633990287781,0.8105192999355495,Easy
8,I.27.6,2.2667456505587325e-05,2.3051337848301046e-05,0.999264657497406,0.9992943406105042,0.5850202001165599,Easy
8,I.29.16,0.008976737968623638,0.011457376182079315,0.9172514081001282,0.9362746477127075,6.572330700000748,Hard
8,I.29.4,0.00013497984036803246,9.846475586527959e-05,0.9991443753242493,0.998808741569519,0.36184859997592866,Medium
8,I.30.3,0.03068654239177704,0.04203889146447182,0.7621923089027405,0.8214617371559143,6.552713199984282,Hard
8,I.30.5,0.00012955446436535567,0.00011610698857111856,0.9992638230323792,0.9992287158966064,0.45704529993236065,Easy
8,I.32.17,0.012951565906405449,3.0862202644348145,0.3223251700401306,0.9558130502700806,7.113801599945873,Hard
8,I.32.5,0.017751533538103104,0.02432531677186489,0.8371014595031738,0.9149386882781982,6.966477300040424,Medium
8,I.34.10,0.0001843782956711948,0.00020203387248329818,0.9992361664772034,0.9993851184844971,1.5219372001010925,Medium
8,I.34.14,0.00014143067528493702,0.00012256218178663403,0.999143660068512,0.999112069606781,0.458882600069046,Hard
8,I.34.27,0.00012069731019437313,9.113124542636797e-05,0.9991168975830078,0.9989410042762756,0.40981129999272525,Medium
8,I.34.8,0.0022312758956104517,0.002679508412256837,0.9193312525749207,0.9460228681564331,6.603739200159907,Medium
8,I.37.4,0.0006557253655046225,0.000758709036745131,0.999046266078949,0.9991012811660767,1.4298245999962091,Hard
8,I.38.12,0.33094990253448486,0.46342647075653076,0.9536088109016418,0.9762495756149292,6.719264599960297,Medium
8,I.39.10,9.080704330699518e-05,9.628685802454129e-05,0.9990997314453125,0.9991737008094788,0.25661529996432364,Medium
8,I.39.11,5.178285937290639e-05,5.832525857840665e-05,0.9990330934524536,0.9991264939308167,0.47626509983092546,Medium
8,I.39.22,0.0001472508884035051,0.0001400136825395748,0.9941421151161194,0.995009183883667,7.776843399973586,Hard
8,I.40.1,0.001303995493799448,0.0015428337501361966,0.9818814396858215,0.9855787754058838,7.242859699996188,Hard
8,I.41.16,8.755414455663413e-06,6.9694324338342994e-06,0.9992110729217529,0.999077320098877,1.7412046000827104,Hard
8,I.43.16,1.5243854250002187e-05,2.3431519366567954e-05,0.9990196824073792,0.9994833469390869,2.0306708000134677,Easy
8,I.43.31,2.0958286768291146e-05,2.3271681129699573e-05,0.9990277886390686,0.9990559220314026,0.9802512000314891,Medium
8,I.43.43,6.112384289735928e-05,6.625781679758802e-05,0.9990760684013367,0.9990246891975403,2.179261199897155,Medium
8,I.44.4,8.22556612547487e-05,0.00035676726838573813,0.9725642800331116,0.9939708113670349,7.137330799829215,Hard
8,I.47.23,3.789874608628452e-05,3.7000489101046696e-05,0.9991264939308167,0.999130129814148,0.3139991001226008,Easy
8,I.50.26,0.004251402802765369,0.005719945300370455,0.9752623438835144,0.9814264178276062,6.889153700089082,Hard
8,I.6.20a,8.843957402859814e-06,1.0119734724867158e-05,0.9994798898696899,0.999513566493988,0.10428020008839667,Hard
8,I.6.20b,0.0009345688740722835,0.001109679345972836,0.9377698302268982,0.9494096636772156,6.9166939000133425,Hard
8,I.6.20,1.1868115507240873e-05,1.2325938769208733e-05,0.9990324974060059,0.9989908933639526,0.9603769998066127,Hard
8,I.9.18,9.044972830452025e-05,0.00010242367716273293,0.8703510761260986,0.8929659724235535,7.956883999984711,Hard
8,II.10.9,5.691751721315086e-05,5.348185368347913e-05,0.9991052746772766,0.9990721344947815,0.5036115001421422,Easy
8,II.11.17,0.006205611862242222,0.014058197848498821,0.8544423580169678,0.9408595561981201,7.036998299881816,Hard
8,II.11.20,0.0002247569354949519,0.00022231107868719846,0.8765386939048767,0.8928380012512207,6.989190899999812,Hard
8,II.11.27,0.00015703830285929143,0.001581409014761448,0.9890860319137573,0.9985169768333435,6.476572399958968,Hard
8,II.11.28,0.0008082583080977201,0.0005112240905873477,0.9992827773094177,0.999000072479248,0.25455590011551976,Hard
8,II.11.3,3.25191103911493e-05,3.861762161250226e-05,0.9900925159454346,0.9936555624008179,6.633998499950394,Medium
8,II.13.17,3.548396853148006e-05,3.622375152190216e-05,0.9957943558692932,0.9972911477088928,6.490050399908796,Easy
8,II.13.23,0.0006658626371063292,0.000844219175633043,0.9923088550567627,0.9945346117019653,6.3900846999604255,Hard
8,II.13.34,0.0007863047649152577,0.0008695609285496175,0.9893731474876404,0.9914767146110535,6.370654999976978,Hard
8,II.15.4,0.00212046317756176,0.0023540868423879147,0.9594923853874207,0.956473171710968,6.440278799971566,Easy
8,II.15.5,4.4908312702318653e-05,5.2367231546668336e-05,0.9990988969802856,0.9990781545639038,1.3980214998591691,Easy
8,II.2.42,0.00010730400390457362,0.00011732581333490089,0.9939638376235962,0.9941345453262329,6.639162099920213,Easy
8,II.21.32,0.0006081308238208294,0.01440957561135292,0.49367547035217285,0.9272580742835999,6.773512999992818,Medium
8,II.24.17,5.08349621668458e-05,6.717225187458098e-05,0.9990025758743286,0.9992667436599731,0.32132819993421435,Hard
8,II.27.16,1.09885049823788e-05,1.5056848496897146e-05,0.9991321563720703,0.9992988705635071,2.5198361000511795,Easy
8,II.27.18,2.7997275537927635e-05,2.8878814191557467e-05,0.9991559982299805,0.9992587566375732,0.561651400057599,Easy
8,II.3.24,1.6077799500635592e-06,1.5957151617840282e-06,0.9991845488548279,0.9991511106491089,1.571627500001341,Easy
8,II.34.11,3.825982730631949e-06,3.737698989425553e-06,0.999374508857727,0.9994813203811646,4.062267699977383,Easy
8,II.34.29a,1.2274519576749299e-05,1.2845598575950135e-05,0.9620019197463989,0.9663588404655457,6.64710980001837,Medium
8,II.34.29b,8.789651474216953e-06,1.1494681530166417e-05,0.9990666508674622,0.9991393089294434,2.321128899930045,Easy
8,II.34.2a,9.762268291524379e-07,1.0257980420647073e-06,0.9992414116859436,0.9993311166763306,4.149153999984264,Medium
8,II.34.2,4.391039510664996e-06,4.655530119634932e-06,0.9992220401763916,0.9992088079452515,1.1513966999482363,Medium
8,II.35.18,8.074098332144786e-06,1.496309141657548e-05,0.9992126226425171,0.9995864629745483,0.7814953001216054,Hard
8,II.35.21,6.931316602276638e-05,0.00011712215928127989,0.9887375235557556,0.9934919476509094,7.710819500032812,Hard
8,II.36.38,0.005403182934969664,0.006090490613132715,0.9460509419441223,0.962604820728302,8.504104299936444,Hard
8,II.37.1,0.0001245066523551941,0.00012548726226668805,0.999017596244812,0.9989736080169678,0.40929479990154505,Medium
8,II.38.14,9.294594747188967e-06,9.737930668052286e-06,0.9991365671157837,0.9991868138313293,0.5630200000014156,Easy
8,II.38.3,8.894123311620206e-05,9.79198157438077e-05,0.9959032535552979,0.9969854950904846,7.2862933001015335,Easy
8,II.4.23,7.137538773349661e-07,7.945927222863247e-07,0.9990590214729309,0.9991956353187561,2.6264188000932336,Easy
8,II.6.11,2.0623130694730207e-05,2.9865581382182427e-05,0.984966516494751,0.9866500496864319,8.191305899992585,Medium
8,II.6.15a,0.00490284850820899,0.013427401892840862,0.8919898271560669,0.9750413298606873,7.133526300080121,Hard
8,II.6.15b,0.00037855960545130074,0.000701913028024137,0.9252671003341675,0.9597476720809937,7.154603999806568,Hard
8,II.8.31,7.239020760607673e-06,7.856641786929686e-06,0.9991534948348999,0.9992649555206299,0.35633470001630485,Easy
8,II.8.7,2.5448380256420933e-06,2.392553597019287e-06,0.9899438619613647,0.9898207783699036,7.049770300043747,Medium
8,III.10.19,0.00030794282793067396,0.0004438718897290528,0.9956874251365662,0.997020959854126,7.147309799911454,Hard
8,III.12.43,3.589572588680312e-05,4.115634146728553e-05,0.9991342425346375,0.9992650747299194,0.2918152001220733,Easy
8,III.13.18,5.657633664668538e-05,6.208913691807538e-05,0.9990161657333374,0.9992940425872803,4.145146799972281,Medium
8,III.14.14,0.013023187406361103,0.017858725041151047,0.7756832838058472,0.9051073789596558,7.129603400127962,Medium
8,III.15.12,0.0007483792142011225,0.0007815929711796343,0.9990845322608948,0.9990544319152832,3.2845772998407483,Medium
8,III.15.14,3.947880759369582e-05,5.098132896819152e-05,0.9990111589431763,0.9992642402648926,2.911427400074899,Medium
8,III.15.27,0.004431286361068487,0.00461272057145834,0.999123752117157,0.9991989135742188,1.4102042999584228,Easy
8,III.17.37,0.0011152587831020355,0.0011754136066883802,0.9918046593666077,0.9919558763504028,7.091003900161013,Medium
8,III.19.51,9.87495241133729e-07,1.1092424756498076e-06,-0.8880351781845093,-1.8299729824066162,7.125116700073704,Medium
8,III.21.20,2.1349758753785864e-05,2.1408615793916397e-05,0.9991043210029602,0.9992763996124268,3.3688191999681294,Hard
8,III.4.32,0.001826781895942986,0.0023283432237803936,0.9992697834968567,0.9993917346000671,0.5823679999448359,Medium
8,III.4.33,0.0005456475773826241,0.000623817031737417,0.9990332722663879,0.9991020560264587,0.44034270010888577,Hard
8,III.7.38,0.00024897209368646145,0.00020479421073105186,0.999040961265564,0.9989197254180908,0.5709588001482189,Easy
8,III.8.54,0.0029613457154482603,0.005331933964043856,0.9562700986862183,0.9761654734611511,6.988974200095981,Medium
8,III.9.52,0.0003022227610927075,0.000616690085735172,0.9701993465423584,0.9882309436798096,7.271012200042605,Hard
10,I.10.7,5.678091838490218e-05,0.00010110707808053121,0.9990788698196411,0.9995339512825012,2.737609599949792,Medium
10,I.11.19,0.04319790005683899,0.07319651544094086,0.771226167678833,0.8774636387825012,7.151431899983436,Medium
10,I.12.11,0.012154726311564445,0.01462952233850956,0.8820119500160217,0.9062896966934204,7.103596300119534,Medium
10,I.12.1,8.381395309697837e-05,7.199085666798055e-05,0.9993023872375488,0.9992645978927612,0.1863742999266833,Easy
10,I.12.2,0.00021031776850577444,0.00035590160405263305,0.6766180992126465,0.832101583480835,7.078334999969229,Medium
10,I.12.4,1.3760304682364222e-06,2.283358526256052e-06,0.9993001818656921,0.999619722366333,2.0931547000072896,Easy
10,I.12.5,6.763598503312096e-05,6.508710794150829e-05,0.9993692636489868,0.9994065761566162,0.45052749989554286,Easy
10,I.13.12,0.0013256579404696822,0.0019114699680358171,0.8495286703109741,0.9082647562026978,7.439052399946377,Medium
10,I.13.4,8.68871429702267e-05,7.882091449573636e-05,0.9992182850837708,0.9992021918296814,0.6270341000054032,Medium
10,I.14.3,9.256793418899179e-05,8.672220428707078e-05,0.9978476762771606,0.9975795149803162,7.361847199965268,Easy
10,I.14.4,8.148370397975668e-06,8.525801604264416e-06,0.9990032911300659,0.9991371035575867,1.1666392998304218,Easy
10,I.15.10,0.00145885965321213,0.0016277129761874676,0.9849047064781189,0.9879917502403259,6.921963700093329,Medium
10,I.15.3t,0.00888204388320446,0.0237561147660017,0.9478039145469666,0.9821847081184387,7.190049099968746,Hard
10,I.15.3x,0.007707518525421619,0.012540777213871479,0.9778181910514832,0.9871149063110352,7.635339200031012,Hard
10,I.16.6,0.00024450820637866855,0.0003227671259082854,0.9990975856781006,0.9993133544921875,0.3699607001617551,Medium
10,I.18.12,0.00330554461106658,0.0036810701712965965,0.9260547161102295,0.9427409172058105,7.280745099997148,Easy
10,I.18.16,0.0036814736668020487,0.004642179235816002,0.7514573931694031,0.7850852012634277,8.334637499880046,Easy
10,I.18.4,0.00015504845941904932,0.00017061337712220848,0.9990028142929077,0.999126672744751,1.7703574998304248,Medium
10,I.24.6,2.3752339984639548e-05,3.098597517237067e-05,0.9819005131721497,0.9877957701683044,7.415502099785954,Medium
10,I.25.13,0.00031306702294386923,0.00023139094992075115,0.9992623329162598,0.9990469813346863,0.1649768000934273,Easy
10,I.26.2,0.0002319345949217677,0.00021540347370319068,0.9990077614784241,0.9988498687744141,0.7335411000531167,Easy
10,I.27.6,2.3977889213711023e-05,2.760414281510748e-05,0.9991194009780884,0.999253511428833,0.8936050999909639,Easy
10,I.29.16,0.023960063233971596,0.03064783103764057,0.7786521911621094,0.8299087882041931,7.934327499940991,Hard
10,I.29.4,0.00010476228635525331,0.00010349543299525976,0.9991006255149841,0.9990754127502441,0.3061081999912858,Medium
10,I.30.3,0.0291941799223423,0.03852318599820137,0.7820801138877869,0.8301445245742798,7.46746339998208,Hard
10,I.30.5,8.976353274192661e-05,0.00011523009015945718,0.9992693662643433,0.9994655847549438,0.27739130007103086,Easy
10,I.32.17,0.0036024204455316067,3.5155746936798096,0.22804713249206543,0.9877095818519592,7.386995899956673,Hard
10,I.32.5,0.0002148411876987666,0.020282180979847908,0.8641769886016846,0.9989705085754395,7.053354599978775,Medium
10,I.34.10,0.00021969186491332948,0.00023539262474514544,0.9991100430488586,0.9992673397064209,1.3175076998304576,Medium
10,I.34.14,0.00014419632498174906,0.00014078608364798129,0.9990163445472717,0.9990947246551514,0.6559540999587625,Hard
10,I.34.27,8.955507655628026e-05,7.718706910964102e-05,0.9992520213127136,0.999214231967926,0.35289269988425076,Medium
10,I.34.8,0.008768221363425255,0.011982506141066551,0.6392570734024048,0.7878867387771606,7.773549200035632,Medium
10,I.37.4,0.0005231863469816744,0.0005912610213272274,0.9992567300796509,0.999282956123352,0.48465330014005303,Hard
10,I.38.12,0.11249940097332001,0.18892653286457062,0.9810875654220581,0.9919265508651733,7.631103500025347,Medium
10,I.39.10,9.05976485228166e-05,9.14397242013365e-05,0.9991450905799866,0.9991756081581116,0.21055290009826422,Medium
10,I.39.11,5.032288754591718e-05,5.85616726311855e-05,0.9990292191505432,0.9991511106491089,0.7362744999118149,Medium
10,I.39.22,0.00020399430650286376,0.00019302809960208833,0.9919241070747375,0.9930859208106995,7.369091899832711,Hard
10,I.40.1,0.0013853664277121425,0.002191329374909401,0.9742656946182251,0.9846788644790649,7.355634199921042,Hard
10,I.41.16,6.147036856418708e-06,5.649751528835623e-06,0.9993605017662048,0.999352216720581,6.880963099887595,Hard
10,I.43.16,1.947067357832566e-05,2.0455609046621248e-05,0.9991441965103149,0.9993400573730469,2.1327960998751223,Easy
10,I.43.31,1.6450812836410478e-05,1.882561991806142e-05,0.9992135167121887,0.9992589354515076,2.7496334000024945,Medium
10,I.43.43,2.887728260247968e-05,5.266764128464274e-05,0.9992655515670776,0.9995392560958862,1.3786429001484066,Medium
10,I.44.4,0.0001546312269056216,0.0001855705922935158,0.985729455947876,0.9886658191680908,7.541897099930793,Hard
10,I.47.23,4.02679288526997e-05,4.1737803258001804e-05,0.999014675617218,0.999075710773468,0.24305759998969734,Easy
10,I.50.26,0.004608735907822847,0.006294113118201494,0.9727791547775269,0.9798652529716492,7.3738577999174595,Hard
10,I.6.20a,1.7598442354938015e-05,1.8144442947232164e-05,0.9990674257278442,0.9990320205688477,0.16312550008296967,Hard
10,I.6.20b,0.0005922848358750343,0.0006308098090812564,0.9646245241165161,0.967938244342804,7.089868400013074,Hard
10,I.6.20,9.789926480152644e-06,1.249502929567825e-05,0.999019205570221,0.9991675615310669,1.3582029999233782,Hard
10,I.9.18,0.00016309648344758898,0.00017162412405014038,0.7827564477920532,0.806999146938324,7.980296000139788,Hard
10,II.10.9,5.3413612477015704e-05,5.959569170954637e-05,0.999002993106842,0.9991292953491211,0.8592085998971015,Easy
10,II.11.17,0.005696610547602177,0.009031114168465137,0.9064924716949463,0.9457104206085205,7.040451099863276,Hard
10,II.11.20,0.00023124736617319286,0.00023280337336473167,0.8707117438316345,0.889743447303772,7.10380919999443,Hard
10,II.11.27,0.0008226180216297507,0.008916548453271389,0.9384632706642151,0.992231547832489,7.408187000080943,Hard
10,II.11.28,0.0006959715974517167,0.0005995805258862674,0.9991587996482849,0.9991389513015747,0.21081570000387728,Hard
10,II.11.3,4.350211747805588e-05,4.490497667575255e-05,0.988479495048523,0.9915127754211426,7.819478899938986,Medium
10,II.13.17,0.00010348192881792784,9.336024959338829e-05,0.9891607761383057,0.992100179195404,7.671439199941233,Easy
10,II.13.23,5.2798532124143094e-05,0.00010048977856058627,0.99908447265625,0.9995666146278381,3.697834499878809,Hard
10,II.13.34,0.00010421039769425988,0.00017589918570593,0.9978503584861755,0.9988703727722168,8.11574920010753,Hard
10,II.15.4,0.0020926089491695166,0.0024613041896373034,0.9576475024223328,0.9570448994636536,7.155216699931771,Easy
10,II.15.5,4.6598790504503995e-05,5.532973591471091e-05,0.9990479350090027,0.9990434646606445,1.2674579999875277,Easy
10,II.2.42,0.00012939669250044972,0.00012958342267666012,0.9933332204818726,0.9929268956184387,7.204290200024843,Easy
10,II.21.32,0.0001257506082765758,0.013901928439736366,0.5115132331848145,0.984958291053772,7.227859900100157,Medium
10,II.24.17,4.491743311518803e-05,6.580055924132466e-05,0.9990229606628418,0.9993520975112915,0.5742587998975068,Hard
10,II.27.16,1.3103308447171003e-05,1.3750499419984408e-05,0.9992074370384216,0.9991639256477356,2.3898988999426365,Easy
10,II.27.18,2.639762169565074e-05,3.0730436265002936e-05,0.9991018772125244,0.9993011355400085,0.7145359001588076,Easy
10,II.3.24,1.5602388430124847e-06,1.763019668032939e-06,0.99909907579422,0.9991762042045593,1.4575609001331031,Easy
10,II.34.11,6.601413042517379e-05,7.078449561959133e-05,0.9881541132926941,0.9910501837730408,7.154858499998227,Easy
10,II.34.29a,9.269006113754585e-06,9.264962500310503e-06,0.9725936651229858,0.9745961427688599,7.3716246001422405,Medium
10,II.34.29b,8.081447595031932e-05,0.0001480590581195429,0.9879775047302246,0.9920863509178162,7.235050299903378,Easy
10,II.34.2a,9.32069326609053e-07,9.699006113805808e-07,0.999282717704773,0.9993613362312317,6.202076500048861,Medium
10,II.34.2,4.94534788231249e-06,5.125865300215082e-06,0.9991434216499329,0.9991089105606079,2.8958056999836117,Medium
10,II.35.18,0.0010519062634557486,0.0010716702090576291,0.9436079859733582,0.9461265206336975,8.046090599847957,Hard
10,II.35.21,9.243206295650452e-05,0.0001346604258287698,0.9870510697364807,0.9913212060928345,7.135949100134894,Hard
10,II.36.38,0.004820490721613169,0.00556312408298254,0.9507222771644592,0.9666376113891602,9.401991400169209,Hard
10,II.37.1,8.031746256165206e-05,0.00010001689224736765,0.9992170333862305,0.9993378520011902,0.25545880012214184,Medium
10,II.38.14,9.41181951930048e-06,9.02582542039454e-06,0.9991996884346008,0.999176561832428,0.6592684998176992,Easy
10,II.38.3,1.914861422847025e-05,2.3694165065535344e-05,0.9990087151527405,0.9993509650230408,3.227143900003284,Easy
10,II.4.23,6.675761028418492e-07,7.069185699037916e-07,0.9991628527641296,0.999247670173645,2.3340213000774384,Easy
10,II.6.11,5.5777887610020116e-05,5.889142630621791e-05,0.9703556895256042,0.9638933539390564,7.208032900001854,Medium
10,II.6.15a,0.0028615857008844614,0.006503931246697903,0.9476823210716248,0.9854326844215393,7.920050099957734,Hard
10,II.6.15b,0.00310394074767828,0.005197754595428705,0.44659334421157837,0.669957160949707,7.235533899860457,Hard
10,II.8.31,8.151755537255667e-06,8.667529073136393e-06,0.9990661144256592,0.9991722702980042,0.5939225000329316,Easy
