Layers,Nodes,Function,train MSE,test MSE,R2 Score,time
3,38,II.3.24,1.3186797332309652e-05,1.0767373169073835e-05,0.994497537612915,0.9602824999019504
3,38,II.34.11,5.28306482010521e-05,3.9940208807820454e-05,0.9933159351348877,1.0449341000057757
3,38,II.34.29b,5.640445669996552e-05,9.597517782822251e-05,0.9922067523002625,6.3577872002497315
3,38,II.38.14,8.896470535546541e-05,8.213421824621037e-05,0.9927173256874084,0.48083500005304813
3,38,II.38.3,0.0002472023479640484,0.00019222880655433983,0.9919575452804565,0.7286508996039629
3,38,II.4.23,7.0053720264695585e-06,7.258611276483862e-06,0.991404116153717,1.4356199000030756
3,38,II.8.31,4.7902711230563e-05,4.4035106839146465e-05,0.9952554702758789,0.555254700127989
3,38,III.12.43,0.0003614426823332906,0.000387680804124102,0.9918445348739624,0.4905862999148667
3,38,III.15.27,0.05384952574968338,0.04549610987305641,0.991357684135437,0.4972803997807205
3,38,III.7.38,0.0015072781825438142,0.0014259240124374628,0.9933223128318787,1.396696100011468
3,42,I.12.1,0.0006205307436175644,0.0005500303232111037,0.9946697950363159,0.7724291998893023
3,42,I.12.4,2.714322181418538e-05,2.802589733619243e-05,0.9914101362228394,13.448195499833673
3,42,I.12.5,0.000736525165848434,0.0006619862397201359,0.9935848712921143,0.4147485997527838
3,42,I.14.3,0.0003007696068380028,0.00037921546027064323,0.9905884265899658,1.1264478000812232
3,42,I.14.4,6.521624163724482e-05,6.788884638808668e-05,0.9920634031295776,0.6184869999997318
3,42,I.18.12,0.004505101125687361,0.004836749751120806,0.9028394818305969,18.19757239986211
3,42,I.18.16,0.0035653591621667147,0.004084388259798288,0.7813215255737305,18.783693400211632
3,42,I.25.13,0.0010378652950748801,0.0010701182764023542,0.996588408946991,0.8297077999450266
3,42,I.26.2,0.002029714174568653,0.001951608108356595,0.9910100698471069,0.47656389977782965
3,42,I.27.6,0.0002901748230215162,0.00030632218113169074,0.9902282953262329,0.7039003004319966
3,42,I.30.5,0.0013664502184838057,0.001292307861149311,0.9918060302734375,0.7182033001445234
3,42,I.43.16,0.0001623998541617766,0.00017478781228419393,0.9926872253417969,1.6815257002599537
3,42,I.47.23,0.0003736320068128407,0.00036647202796302736,0.9913482666015625,0.5969794001430273
3,42,II.10.9,0.000362495455192402,0.0002831770689226687,0.9952626824378967,0.6815428999252617
3,42,II.13.17,7.2727125370875e-05,6.352602213155478e-05,0.9926245808601379,4.330072899814695
3,42,II.15.4,0.000542202964425087,0.0005578644340857863,0.9904006123542786,1.227002500090748
3,42,II.15.5,0.0003651454171631485,0.00044646472088061273,0.9923174977302551,1.7787198997102678
3,42,II.2.42,0.0001357456494588405,0.00016790034715086222,0.9913618564605713,8.638425699900836
3,42,II.27.16,0.00014302691852208227,0.00015694498142693192,0.9909539818763733,0.9936458999291062
3,42,II.27.18,0.0002678402524907142,0.00024099247821141034,0.9929566383361816,0.41276200022548437
3,42,II.3.24,2.0568766558426432e-05,1.8711409211391583e-05,0.990437924861908,0.408725599758327
3,42,II.34.11,7.41746262065135e-05,5.437584695755504e-05,0.9909000992774963,1.9689019001089036
3,42,II.34.29b,7.772835670039058e-05,0.00011271650873823091,0.9908473491668701,1.6710969000123441
3,42,II.38.14,9.691007289802656e-05,8.478507515974343e-05,0.9924822449684143,0.3626488000154495
3,42,II.38.3,0.0001306032936554402,0.0001247620239155367,0.9947802424430847,2.3280763998627663
3,42,II.4.23,7.803771950420924e-06,6.8601912062149495e-06,0.991875946521759,3.932289100252092
3,42,II.8.31,3.2894648029468954e-05,3.333407221361995e-05,0.9964084625244141,0.4920585001818836
3,42,III.12.43,0.0004623783170245588,0.00042026949813589454,0.9911590218544006,0.46185809979215264
3,42,III.15.27,0.02063576690852642,0.015219135209918022,0.9971089959144592,1.1163796000182629
3,42,III.7.38,0.002076884265989065,0.0014963219873607159,0.992992639541626,0.8956805001944304
3,46,I.12.1,0.0006556292064487934,0.0006700444500893354,0.9935067892074585,0.6983516002073884
3,46,I.12.4,1.935482578119263e-05,2.131276960426476e-05,0.9934676885604858,6.140312399715185
3,46,I.12.5,0.0005787522532045841,0.0005607464700005949,0.9945659637451172,0.6477868002839386
3,46,I.14.3,0.000399065698729828,0.0003945868811570108,0.9902069568634033,0.8808741997927427
3,46,I.14.4,9.063606557901949e-05,8.379870996577665e-05,0.9902034401893616,0.7046273001469672
3,46,I.18.12,0.0013952277367934585,0.0017992854118347168,0.9638559818267822,18.642008000053465
3,46,I.18.16,0.002227315679192543,0.0033955092076212168,0.8182041645050049,23.000774199608713
3,46,I.25.13,0.003103744238615036,0.002679245313629508,0.9914584755897522,0.8467897996306419
3,46,I.26.2,0.0019646871369332075,0.0017577632097527385,0.9919030070304871,0.6847880003042519
3,46,I.27.6,0.0002170301740989089,0.00022168867872096598,0.9929280877113342,0.4955786997452378
3,46,I.30.5,0.001400453271344304,0.0011950908228754997,0.9924224615097046,0.4347647000104189
3,46,I.43.16,0.00019787372730206698,0.0001791657559806481,0.9925040602684021,1.0136541002430022
3,46,I.47.23,0.00027240198687650263,0.0002494733198545873,0.9941104054450989,0.5741731999441981
3,46,II.10.9,0.0005218247533775866,0.0004804563650395721,0.9919623732566833,0.5018902001902461
3,46,II.13.17,6.706187559757382e-05,6.487820792244747e-05,0.9924675822257996,2.497953000012785
3,46,II.15.4,0.00027633371064439416,0.0002945149608422071,0.9949321746826172,1.6738345995545387
3,46,II.15.5,0.00044068312854506075,0.0005046256119385362,0.9913167357444763,2.1759716998785734
3,46,II.2.42,0.00012669384886976331,0.0001781070022843778,0.9908367395401001,6.504600799642503
3,46,II.27.16,0.00012055571278324351,0.0001436726888641715,0.9917189478874207,1.230356200132519
3,46,II.27.18,0.00020208510977681726,0.00016821337339933962,0.9950836896896362,0.5627299998886883
3,46,II.3.24,1.533510658191517e-05,1.6531956134713255e-05,0.9915516972541809,0.9919774001464248
3,46,II.34.11,3.3572483516763896e-05,3.4948501706821844e-05,0.9941512942314148,3.9965915996581316
3,46,II.34.29b,6.654997559962794e-05,0.00012084915942978114,0.9901869893074036,3.4452806999906898
3,46,II.38.14,7.239149999804795e-05,6.226678669918329e-05,0.9944789409637451,0.8012928003445268
3,46,II.38.3,0.00018683438247535378,0.00018669728888198733,0.9921889901161194,4.639074599836022
3,46,II.4.23,5.460827651404543e-06,5.2542145567713305e-06,0.9937778115272522,1.8309173001907766
3,46,II.8.31,8.87623755261302e-05,7.568902219645679e-05,0.991844892501831,0.4924391000531614
3,46,III.12.43,0.00025910240947268903,0.00023421512742061168,0.9950729012489319,0.4285901999101043
3,46,III.15.27,0.03531511873006821,0.032866690307855606,0.9937567114830017,0.4352603000588715
3,46,III.7.38,0.0022999714128673077,0.0019285796443000436,0.9909684062004089,0.42363560013473034
3,50,I.12.1,0.0009656268521212041,0.0009426550823263824,0.9908649921417236,0.7035642000846565
3,50,I.12.4,2.8522463253466412e-05,3.250194640713744e-05,0.9900382161140442,7.089674899820238
3,50,I.12.5,0.0008304332732222974,0.0006719767116010189,0.993488073348999,1.0589672001078725
3,50,I.14.3,0.00033817635267041624,0.0003292627807240933,0.991828203201294,1.545220899861306
3,50,I.14.4,0.00010062240471597761,7.796881982358173e-05,0.9908849596977234,0.7994305999018252
3,50,I.18.12,0.003835290903225541,0.0038307977374643087,0.9230470061302185,18.236767299938947
3,50,I.18.16,0.0035096961073577404,0.0038640438579022884,0.7931187748908997,19.87185040023178
3,50,I.25.13,0.0014134917873889208,0.0014385334216058254,0.9954138994216919,0.6999770002439618
3,50,I.26.2,0.0013166368007659912,0.0014106236631050706,0.9935020804405212,0.9831135999411345
3,50,I.27.6,0.00024412885250058025,0.0002480628318153322,0.9920867681503296,1.1564915999770164
3,50,I.30.5,0.0006500497693195939,0.0006765564321540296,0.9957102537155151,1.4260533000342548
3,50,I.43.16,0.00024133158149197698,0.0002002486726269126,0.9916220307350159,2.0250674998387694
3,50,I.47.23,0.00023763650096952915,0.0002429559826850891,0.9942642450332642,0.6580710001289845
3,50,II.10.9,0.0005258493474684656,0.00041507428977638483,0.9930561780929565,1.016534199938178
3,50,II.13.17,0.0001792782568372786,8.586198964621872e-05,0.9900313019752502,4.4118290999904275
3,50,II.15.4,0.00031948767718859017,0.00043995349551551044,0.9924295544624329,0.7364854998886585
3,50,II.15.5,0.0003388690820429474,0.0004044151573907584,0.9930410981178284,2.3545713000930846
3,50,II.2.42,0.00014524960715789348,0.0001805231295293197,0.9907124638557434,11.079597600270063
3,50,II.27.16,0.00014204734179656953,0.0001395316212438047,0.9919576644897461,0.8125411001965404
3,50,II.27.18,0.00021425394515972584,0.0001826466032071039,0.9946618676185608,2.482019499875605
3,50,II.3.24,1.941162372531835e-05,1.7747390302247368e-05,0.9909305572509766,1.3404552000574768
3,50,II.34.11,4.6389654016820714e-05,3.85782950615976e-05,0.9935438632965088,2.651583299972117
3,50,II.34.29b,7.206881127785891e-05,0.00011301369522698224,0.9908232092857361,2.374291399959475
3,50,II.38.14,4.1644459997769445e-05,4.0077742596622556e-05,0.9964463710784912,0.5738735999912024
3,50,II.38.3,0.0001970766024896875,0.0001951822341652587,0.9918339848518372,1.654512899927795
3,50,II.4.23,7.428673143294873e-06,7.289298082469031e-06,0.991367757320404,1.3684784998185933
3,50,II.8.31,3.6958448617951944e-05,3.370597187313251e-05,0.9963683485984802,0.5771292001008987
3,50,III.12.43,0.0003669097786769271,0.00038517991197295487,0.9918971657752991,0.5015103998593986
3,50,III.15.27,0.03420395776629448,0.028449909761548042,0.9945957064628601,2.4199588000774384
3,50,III.7.38,0.00224877311848104,0.001971550052985549,0.9907671809196472,0.8778030001558363
3,54,I.12.1,0.0006153444410301745,0.0006165096419863403,0.9940255880355835,1.446851999964565
3,54,I.12.4,2.72233610303374e-05,3.127124728052877e-05,0.9904154539108276,4.348681500181556
3,54,I.12.5,0.000836260907817632,0.0007035740418359637,0.9931818842887878,0.5960995000787079
3,54,I.14.3,0.0003178017504978925,0.00030257992330007255,0.9924904108047485,1.1279745995998383
3,54,I.14.4,7.035992166493088e-05,6.140273035271093e-05,0.9928216338157654,0.5787729001604021
3,54,I.18.12,0.0022089434787631035,0.002432199427857995,0.9511420130729675,18.65778939984739
3,54,I.18.16,0.003435699734836817,0.0046770586632192135,0.7495899200439453,21.302739500068128
3,54,I.25.13,0.00166943552903831,0.001255495473742485,0.995997428894043,0.5900568999350071
3,54,I.26.2,0.0022204280830919743,0.0018516333075240254,0.9914705753326416,0.7511438000947237
3,54,I.27.6,0.00029699248261749744,0.00028147100238129497,0.9910210371017456,0.7620665999129415
3,54,I.30.5,0.0015521433670073748,0.001268585678189993,0.9919564127922058,0.40517809987068176
3,54,I.43.16,0.00022635974164586514,0.00015859681298024952,0.9933646321296692,4.021017000079155
3,54,I.47.23,0.00031955199665389955,0.0002952758804894984,0.9930291175842285,0.6947782002389431
3,54,II.10.9,0.0005941807175986469,0.0004035543533973396,0.9932488799095154,1.01203600037843
3,54,II.13.17,0.00014705563080497086,7.687159813940525e-05,0.9910750985145569,6.717702299822122
3,54,II.15.4,0.0003699607332237065,0.00042806004057638347,0.9926342368125916,1.0819130996242166
3,54,II.15.5,0.000518971006385982,0.0005696517182514071,0.9901977777481079,4.280913199763745
3,54,II.2.42,8.445417188340798e-05,0.00016742102161515504,0.9913865327835083,4.713172399904579
3,54,II.27.16,0.000110823311842978,0.00013178661174606532,0.992404043674469,2.031197899952531
3,54,II.27.18,0.0003022342571057379,0.0002618318540044129,0.9923475384712219,0.7183286999352276
3,54,II.3.24,1.772763607732486e-05,1.3986375961394515e-05,0.9928525686264038,0.8541240002959967
3,54,II.34.11,5.192504249862395e-05,4.981123129255138e-05,0.9916639924049377,2.1861489000730217
3,54,II.34.29b,7.357313006650656e-05,0.00012152010458521545,0.9901325106620789,7.18680559983477
3,54,II.38.14,5.3015475714346394e-05,5.022466211812571e-05,0.9955466389656067,0.5919762998819351
3,54,II.38.3,0.00024221025523729622,0.00018942830502055585,0.992074728012085,1.6685570999979973
3,54,II.4.23,8.986847205960657e-06,7.325484602915822e-06,0.9913249611854553,1.429308499675244
3,54,II.8.31,5.9572608734015375e-05,5.15182655362878e-05,0.9944491982460022,0.5897360001690686
3,54,III.12.43,0.0003628630074672401,0.00033643507049418986,0.9929226040840149,0.3996925000101328
3,54,III.15.27,0.05829305201768875,0.051927585154771805,0.9901359677314758,0.8772926996462047
3,54,III.7.38,0.00180161336902529,0.00149721244815737,0.9929884672164917,0.6980549995787442
3,58,I.12.1,0.0008329150732606649,0.0007563156541436911,0.9926707744598389,1.072490300051868
3,58,I.12.4,2.172100721509196e-05,2.544988637964707e-05,0.9921996593475342,4.289739599917084
3,58,I.12.5,0.0008800133364275098,0.0007111579179763794,0.9931083917617798,1.0506962998770177
3,58,I.14.3,0.0002718722680583596,0.00030363822588697076,0.9924641847610474,2.1362069002352655
3,58,I.14.4,5.249791865935549e-05,5.04126692248974e-05,0.9941064715385437,0.66864849999547
3,58,I.18.12,0.002499045105651021,0.003191906027495861,0.9358810186386108,18.54955430002883
3,58,I.18.16,0.0029497789219021797,0.0036967219784855843,0.8020772337913513,20.948215099982917
3,58,I.25.13,0.0025588427670300007,0.0024968357756733894,0.9920400381088257,1.0100694000720978
3,58,I.26.2,0.0003366774180904031,0.00032494415063411,0.9985031485557556,1.1545258997939527
3,58,I.27.6,0.00023784756194800138,0.0002549630298744887,0.9918666481971741,0.5896442998200655
3,58,I.30.5,0.0006679500220343471,0.0006615683669224381,0.9958052635192871,0.7350564002990723
3,58,I.43.16,0.00014950554759707302,0.0001279385614907369,0.9946473240852356,1.085002299863845
3,58,I.47.23,0.00037385683390311897,0.00035629357444122434,0.9915885925292969,0.36763310013338923
3,58,II.10.9,0.00035847275285050273,0.0003264236147515476,0.994539201259613,1.1025621998123825
3,58,II.13.17,0.00011854040349135175,8.002285176189616e-05,0.9907092452049255,6.251671600155532
3,58,II.15.4,0.0004030707059428096,0.00046830440987832844,0.9919417500495911,3.321300399955362
3,58,II.15.5,0.0002995535032823682,0.0003117151209153235,0.9946362376213074,1.5567168998531997
3,58,II.2.42,9.842235886026174e-05,0.00013766976189799607,0.9929171800613403,8.569815599825233
3,58,II.27.16,0.0001437835453543812,0.0001461567881051451,0.9915757775306702,1.4255452998913825
3,58,II.27.18,0.00012865019380114973,8.632231038063765e-05,0.997477114200592,0.4640974998474121
3,58,II.3.24,1.5359264580183662e-05,1.6067688193288632e-05,0.991788923740387,0.8492064997553825
3,58,II.34.11,5.9246613091090694e-05,5.788418638985604e-05,0.9903129935264587,2.2824539998546243
3,58,II.34.29b,6.00221537752077e-05,0.00010358923464082181,0.9915884733200073,5.492774299811572
3,58,II.38.14,4.179134703008458e-05,4.044454180984758e-05,0.9964138269424438,0.8432567003183067
3,58,II.38.3,0.00013861904153600335,0.00013280050188768655,0.9944438934326172,1.7492992002516985
3,58,II.4.23,7.275136795215076e-06,7.067257229209645e-06,0.9916307330131531,1.4059093999676406
3,58,II.8.31,6.039258005330339e-05,5.963913645246066e-05,0.9935742020606995,0.8256641998887062
3,58,III.12.43,0.00016001108451746404,0.00015744997654110193,0.9966878294944763,0.6247272999025881
3,58,III.15.27,0.04844669997692108,0.039959121495485306,0.9924094676971436,1.2081808000802994
3,58,III.7.38,0.001538449083454907,0.001328896265476942,0.9937767386436462,0.6070085000246763
