Grid Size,Function,train MSE,test MSE,R2 Score,time,Level
4,III.12.43,0.0004572844482026994,0.00036070903297513723,0.9924119114875793,0.21211249999760184,Easy
4,III.13.18,0.0006044980837032199,0.0005220425082370639,0.9917281866073608,0.7210963000106858,Medium
4,III.14.14,0.00018229296256322414,0.003686556126922369,0.9536945819854736,5.421692100004293,Medium
4,III.15.12,0.004788261838257313,0.008416705764830112,0.9901415705680847,2.128584799997043,Medium
4,III.15.14,0.00048189357039518654,0.0005148340133018792,0.9900143146514893,1.0126176999910967,Medium
4,III.15.27,0.03816426172852516,0.05130806192755699,0.9902536273002625,2.4998835000005784,Easy
4,III.17.37,0.0011418027570471168,0.0013787973439320922,0.9903866052627563,1.0808331000007456,Medium
4,III.19.51,2.6226672389384476e-07,5.071337909612339e-07,0.13681048154830933,5.407467299999553,Medium
4,III.21.20,0.00021834077779203653,0.00023629503266420215,0.9901139140129089,0.7800317000073846,Hard
4,III.4.32,0.025021929293870926,0.031688567250967026,0.9900621175765991,0.5242850000067847,Medium
4,III.4.33,0.005956364329904318,0.00633127149194479,0.9901881814002991,0.6499852999986615,Hard
4,III.7.38,0.0024596285074949265,0.0021090831141918898,0.9901230931282043,0.4654063999914797,Easy
4,III.8.54,0.007132773753255606,0.01251805480569601,0.8973330855369568,4.8537679000000935,Medium
4,III.9.52,0.00011193731188541278,0.00020169359049759805,0.9902534484863281,4.773054299992509,Hard
5,I.10.7,0.0011714823776856065,0.001090324716642499,0.9900667667388916,1.3648767999984557,Medium
5,I.11.19,0.0889921560883522,0.1633545160293579,0.48943960666656494,5.372787399988738,Medium
5,I.12.11,0.012857075780630112,0.03037767857313156,0.7550020217895508,5.358218199995463,Medium
5,I.12.1,0.0010584527626633644,0.0009317682706750929,0.9909704923629761,0.3066652999987127,Easy
5,I.12.2,3.9030077459756285e-05,0.00010004603245761245,0.9090954661369324,5.1136960000003455,Medium
5,I.12.4,2.7935131583944894e-05,3.181360807502642e-05,0.9902492165565491,1.227333400005591,Easy
5,I.12.5,0.0011724638752639294,0.0009822873398661613,0.9904809594154358,0.36084459999983665,Easy
5,I.13.12,8.580450958106667e-05,0.00011249096860410646,0.9911447167396545,1.6767955000104848,Medium
5,I.13.4,0.0010219595860689878,0.0009920262964442372,0.9901617169380188,0.5211511999950744,Medium
5,I.14.3,0.0003794267540797591,0.00038105424027889967,0.9905428290367126,0.6913634999946225,Easy
5,I.14.4,0.00010000284237321466,8.260065078502521e-05,0.990343451499939,0.4140438000031281,Easy
5,I.15.10,0.0010295173851773143,0.0009212159202434123,0.9914566874504089,0.4543723999959184,Medium
5,I.15.3t,0.007189447525888681,0.010538352653384209,0.9768455028533936,5.142488199999207,Hard
5,I.15.3x,0.008031061850488186,0.010446416214108467,0.9815226197242737,5.1111109999910695,Hard
5,I.16.6,0.0035311526153236628,0.0034416080452501774,0.9903779625892639,0.49451639999460895,Medium
5,I.18.12,0.0012565100332722068,0.0015073093818500638,0.9697211980819702,5.104064699989976,Easy
5,I.18.16,0.0014256727881729603,0.0019551769364625216,0.8953197002410889,5.13671130000148,Easy
5,I.18.4,0.00160752865485847,0.0017097038216888905,0.9900070428848267,0.5105320000002393,Medium
5,I.24.6,7.25476274965331e-06,1.687936128291767e-05,0.990140438079834,2.3074828000098933,Medium
5,I.25.13,0.003614994464442134,0.003008453408256173,0.9904089570045471,0.28722559999732766,Easy
5,I.26.2,0.0023750399705022573,0.0021554992999881506,0.9900708794593811,0.34282320000056643,Easy
5,I.27.6,0.0003061401948798448,0.0003036033012904227,0.9903150200843811,0.7711345999996411,Easy
5,I.29.16,0.030875779688358307,0.04304329678416252,0.6891283988952637,5.131006800002069,Hard
5,I.29.4,0.0018142767949029803,0.0010540372459217906,0.990840494632721,0.4202099999965867,Medium
5,I.30.3,0.02445126883685589,0.030233154073357582,0.8289755582809448,4.980015799999819,Hard
5,I.30.5,0.0021474824752658606,0.001495431992225349,0.9905180931091309,0.296549499995308,Easy
5,I.32.17,0.0011341607896611094,3.2451469898223877,0.2874279022216797,5.324123300000792,Hard
5,I.32.5,0.0005454695201478899,0.008650745265185833,0.9420688152313232,5.229045499989297,Medium
5,I.34.10,0.0033609475940465927,0.002604237524792552,0.9901537895202637,0.7668471000069985,Medium
5,I.34.14,0.0017814661841839552,0.0013896315358579159,0.9902909398078918,0.4751478000107454,Hard
5,I.34.27,0.0013741084840148687,0.000942310260143131,0.990868330001831,0.2706730000063544,Medium
5,I.34.8,0.006651629228144884,0.007793684024363756,0.7653648853302002,5.10929410000972,Medium
5,I.37.4,0.006753313820809126,0.007907165214419365,0.9900601506233215,0.9346413999883225,Hard
5,I.38.12,0.06321028620004654,0.09837456792593002,0.9901522397994995,3.132504399996833,Medium
5,I.39.10,0.0009248649002984166,0.000991631648503244,0.9907286763191223,0.43706029999884777,Medium
5,I.39.11,0.0005779918283224106,0.0005656798020936549,0.9906224012374878,0.5538811999867903,Medium
5,I.39.22,0.00023266448988579214,0.0002127714833477512,0.9910981059074402,0.6917901999986498,Hard
5,I.40.1,0.0007047652034088969,0.0019766727928072214,0.9767865538597107,5.344238900011987,Hard
5,I.41.16,5.004506601835601e-05,8.819833601592109e-05,0.9900164604187012,0.9612942999956431,Hard
5,I.43.16,0.00015220303612295538,0.00021432439098134637,0.991033136844635,0.7897231999959331,Easy
5,I.43.31,0.0002327597903786227,0.00023799001064617187,0.9900574684143066,0.5928254999889759,Medium
5,I.43.43,0.0005138121196068823,0.0006809673504903913,0.9905043244361877,0.9082129000016721,Medium
5,I.44.4,8.22289366624318e-05,0.00012865045573562384,0.9901066422462463,1.7210542999964673,Hard
5,I.47.23,0.00037587055703625083,0.00042237353045493364,0.9900285601615906,1.0899633999943035,Easy
5,I.50.26,0.006016220431774855,0.009712248109281063,0.9579963684082031,5.250258000000031,Hard
5,I.6.20a,0.00015205972886178643,0.00015046176849864423,0.992266833782196,0.17052090000652242,Hard
5,I.6.20b,0.0003855708346236497,0.0003601916541811079,0.9798006415367126,4.988851999994949,Hard
5,I.6.20,0.00011223630281165242,0.0001218962570419535,0.9904319643974304,0.9979515000013635,Hard
5,I.9.18,4.070098657393828e-05,6.619375926675275e-05,0.9162112474441528,5.517974700007471,Hard
5,II.10.9,0.0007389499223791063,0.0005895232898183167,0.9901378154754639,0.7138867000030586,Easy
5,II.11.17,0.008021439425647259,0.017954815179109573,0.8140970468521118,5.402508800005307,Hard
5,II.11.20,5.344240435078973e-06,1.775860073394142e-05,0.9901376962661743,1.583908500004327,Hard
5,II.11.27,0.0002652906405273825,0.001441958243958652,0.9900484681129456,1.9862985000072513,Hard
5,II.11.28,0.00979631394147873,0.006920185871422291,0.9902912378311157,0.5496284999971977,Hard
5,II.11.3,1.9331826479174197e-05,3.8621896237600595e-05,0.9900914430618286,1.4982439000013983,Medium
5,II.13.17,3.257810021750629e-05,8.048170275287703e-05,0.9906559586524963,1.180712000001222,Easy
5,II.13.23,0.001470776740461588,0.0010614026105031371,0.9903302192687988,1.129327500006184,Hard
5,II.13.34,0.0006871556397527456,0.0008111725910566747,0.9900866746902466,0.9695324999920558,Hard
5,II.15.4,0.0005203670589253306,0.0005774653982371092,0.9900633692741394,0.49615199999243487,Easy
5,II.15.5,0.0005217688158154488,0.0005558030679821968,0.9904360771179199,0.44918119999056216,Easy
5,II.2.42,0.00010359896259615198,0.00019089633133262396,0.9901787638664246,1.1031874000036623,Easy
5,II.21.32,1.4906314390827902e-05,0.011420470662415028,0.598706841468811,5.334780500008492,Medium
5,II.24.17,0.0006942118634469807,0.0006615102174691856,0.9901774525642395,0.8714853999990737,Hard
5,II.27.16,0.00013160888920538127,0.00016388384392485023,0.9905540347099304,0.7277926999959163,Easy
5,II.27.18,0.0003713380137924105,0.00033852297929115593,0.9901061654090881,0.5282741000119131,Easy
5,II.3.24,2.1179799659876153e-05,1.878658622445073e-05,0.9903995394706726,0.4597172999929171,Easy
5,II.34.11,6.151349225547165e-05,5.951838829787448e-05,0.9900395274162292,0.608167800004594,Easy
5,II.34.29a,3.2047389595390996e-06,3.3563530905666994e-06,0.990071713924408,0.5115516999940155,Medium
5,II.34.29b,8.802438242128119e-05,0.00012101503671146929,0.9901735186576843,1.378027300001122,Easy
5,II.34.2a,1.2505193808465265e-05,1.315124063694384e-05,0.9902744293212891,0.9191002000006847,Medium
5,II.34.2,5.281010817270726e-05,5.857771975570358e-05,0.9902111887931824,0.45382619999872986,Medium
5,II.35.18,0.00016098037303891033,0.00018916204862762243,0.9900461435317993,0.6413906999950996,Hard
5,II.35.21,6.52084345347248e-05,9.88118044915609e-05,0.9904982447624207,1.034725299992715,Hard
5,II.36.38,0.0002476727240718901,0.002361089223995805,0.9790856838226318,5.448376100001042,Hard
5,II.37.1,0.001255436916835606,0.0012597492896020412,0.9901379346847534,0.8432177999929991,Medium
5,II.38.14,0.00014488778833765537,0.00010864500654861331,0.9903666377067566,0.266725099994801,Easy
5,II.38.3,0.00022017820447217673,0.00022531725699082017,0.9905732274055481,0.6303909999987809,Easy
5,II.4.23,1.2439972124411725e-05,8.014284503587987e-06,0.9905092120170593,1.9204330000065966,Easy
5,II.6.11,8.840083864924964e-06,1.9569350115489215e-05,0.9901493191719055,1.7043768000003183,Medium
5,II.6.15a,0.0008667254587635398,0.008834241889417171,0.9289372563362122,5.340056999993976,Hard
5,II.6.15b,2.828266951837577e-05,0.00016040915215853602,0.9829211831092834,5.216250799989211,Hard
5,II.8.31,0.0001035713212331757,9.191874414682388e-05,0.9900962710380554,0.21046349999960512,Easy
5,II.8.7,2.5969636681111297e-06,2.340919763810234e-06,0.9901608824729919,1.9489309999917168,Medium
5,III.10.19,0.0007254343945533037,0.0009987757075577974,0.9902961254119873,1.174255899997661,Hard
5,III.12.43,0.0005115442327223718,0.0004203459538985044,0.9911574125289917,0.21027389999653678,Easy
5,III.13.18,0.0007948448765091598,0.0006183954537846148,0.990201473236084,0.38996299999416806,Medium
5,III.14.14,0.0003068857186008245,0.004388711880892515,0.9448750615119934,5.224720700003672,Medium
5,III.15.12,0.00619739992544055,0.008207924664020538,0.9903860688209534,1.953706799991778,Medium
5,III.15.14,0.00042403218685649335,0.0004974441835656762,0.9903515577316284,0.7034530999953859,Medium
5,III.15.27,0.04912406951189041,0.049381956458091736,0.9906195402145386,0.9153370999993058,Easy
5,III.17.37,0.0011583664454519749,0.001322294701822102,0.9907805323600769,1.1591719000134617,Medium
5,III.19.51,4.334480507850458e-08,9.823077107284917e-08,0.8328019380569458,5.185505199988256,Medium
5,III.21.20,0.0002705022634472698,0.00023768363462295383,0.9900557994842529,0.589505799987819,Hard
5,III.4.32,0.026309965178370476,0.030893336981534958,0.9903115034103394,0.8270205000007991,Medium
5,III.4.33,0.006362037733197212,0.006372252479195595,0.9901247024536133,0.8292782999924384,Hard
5,III.7.38,0.002007432049140334,0.0018707632552832365,0.9912391304969788,0.611205199995311,Easy
5,III.8.54,0.0020212135277688503,0.00400310754776001,0.9671685099601746,5.015487700002268,Medium
5,III.9.52,8.597210398875177e-05,0.00031836205744184554,0.9846156239509583,5.5377364000014495,Hard
6,I.10.7,0.0013590743765234947,0.0010304885217919946,0.9906118512153625,1.1622314999985974,Medium
6,I.11.19,0.08613238483667374,0.14184674620628357,0.5566616058349609,5.4552785999985645,Medium
6,I.12.11,0.01605820097029209,0.03680187836289406,0.7031904458999634,5.4532212000049185,Medium
6,I.12.1,0.0012682147789746523,0.0009422751609236002,0.9908686876296997,0.2793069000035757,Easy
6,I.12.2,5.3103714890312403e-05,0.00012155507283750921,0.8895517587661743,5.267786500000511,Medium
6,I.12.4,1.9229770259698853e-05,3.108047167188488e-05,0.9904739260673523,1.0316355999966618,Easy
6,I.12.5,0.001413168152794242,0.0010252766078338027,0.9900643825531006,0.2881286999909207,Easy
6,I.13.12,6.42887971480377e-05,0.00017067418957594782,0.9865645170211792,5.492961299998569,Medium
6,I.13.4,0.000815519830211997,0.0009301651734858751,0.9907752275466919,0.7476070999982767,Medium
6,I.14.3,0.00032807013485580683,0.00037547649117186666,0.9906812310218811,0.8015975000016624,Easy
6,I.14.4,8.659979357616976e-05,7.55325163481757e-05,0.991169810295105,0.4438091999909375,Easy
6,I.15.10,0.001014896435663104,0.0010368246585130692,0.990384578704834,0.968034000004991,Medium
6,I.15.3t,0.008410220965743065,0.0147268520668149,0.9676426649093628,5.3176983000012115,Hard
6,I.15.3x,0.004598881583660841,0.011623512953519821,0.9794406294822693,5.317118400009349,Hard
6,I.16.6,0.0035730821546167135,0.0032715837005525827,0.9908533096313477,0.3434455000096932,Medium
6,I.18.12,0.0027497306000441313,0.0033869766630232334,0.9319624900817871,5.349801200005459,Easy
6,I.18.16,0.0013064334634691477,0.003936030436307192,0.7892646193504333,5.546076099999482,Easy
6,I.18.4,0.0012120093451812863,0.0015548169612884521,0.9909123182296753,0.5542109000089113,Medium
6,I.24.6,1.0227030543319415e-05,1.6880016119102947e-05,0.9901400804519653,4.2323699999979,Medium
6,I.25.13,0.0040564388036727905,0.0030186462681740522,0.9903764724731445,0.38035439999657683,Easy
6,I.26.2,0.0019465795485302806,0.0018871971406042576,0.9913067817687988,0.3161814999912167,Easy
6,I.27.6,0.0003626902762334794,0.0003073074040003121,0.9901968836784363,1.0724505999969551,Easy
6,I.29.16,0.04371288791298866,0.08314038813114166,0.3995351791381836,5.255756799990195,Hard
6,I.29.4,0.0015491035301238298,0.0011047638254240155,0.9903997182846069,0.44029650000447873,Medium
6,I.30.3,0.026570254936814308,0.04327377304434776,0.7552067637443542,5.126316699999734,Hard
6,I.30.5,0.0023075519129633904,0.0014785767998546362,0.9906249642372131,0.22353730000031646,Easy
6,I.32.17,0.0012420774437487125,3.448599100112915,0.24275368452072144,5.611162400004105,Hard
6,I.32.5,0.0005074364598840475,0.011096939444541931,0.9256874918937683,5.226620000001276,Medium
6,I.34.10,0.0034264058340340853,0.0025432934053242207,0.9903841614723206,0.6243086000031326,Medium
6,I.34.14,0.0015277296770364046,0.0014045502757653594,0.9901866912841797,0.6811842000024626,Hard
6,I.34.27,0.0012099584564566612,0.0009600099292583764,0.9906968474388123,0.2521712000016123,Medium
6,I.34.8,0.005501633044332266,0.009262367151677608,0.7211489677429199,5.427165300003253,Medium
6,I.37.4,0.0070360503159463406,0.007448913995176554,0.9906361699104309,0.9635947000060696,Hard
6,I.38.12,0.042626526206731796,0.2740386426448822,0.9725674390792847,5.301254200006952,Medium
6,I.39.10,0.0012058058055117726,0.0009723092662170529,0.9909093379974365,0.3222085000015795,Medium
6,I.39.11,0.000531291589140892,0.0005984461749903858,0.9900792241096497,0.8558850999979768,Medium
6,I.39.22,0.0001722362794680521,0.00020746549125760794,0.9913200736045837,0.6945221999922069,Hard
6,I.40.1,0.0013793029356747866,0.0016961905639618635,0.9800804853439331,5.5494849999959115,Hard
6,I.41.16,5.923812568653375e-05,8.672742842463776e-05,0.9901829361915588,0.5508455999952275,Hard
6,I.43.16,0.00017358084733132273,0.00022068449470680207,0.9907670021057129,0.5649724999966566,Easy
6,I.43.31,0.00022446815273724496,0.00022360539878718555,0.9906584620475769,0.5133328999945661,Medium
6,I.43.43,0.0005230961251072586,0.0007075752946548164,0.9901332855224609,0.8401824000029592,Medium
6,I.44.4,0.00011950820044148713,0.00020388101984281093,0.9843213558197021,5.312142099995981,Hard
6,I.47.23,0.00045587157364934683,0.0004040634958073497,0.9904608130455017,0.92952969999169,Easy
6,I.50.26,0.0035003626253455877,0.006169641390442848,0.9733175039291382,5.29194880000432,Hard
6,I.6.20a,0.0002681641490198672,0.00019248299940954894,0.9901071190834045,0.2681218999932753,Hard
6,I.6.20b,0.0008523517171852291,0.001042983029037714,0.9415100812911987,5.1279397000034805,Hard
6,I.6.20,0.00018958261352963746,0.0001261274010175839,0.9900998473167419,0.5050917000044137,Hard
6,I.9.18,0.00016277661779895425,0.0006111874245107174,0.22635293006896973,5.706308500011801,Hard
6,II.10.9,0.000843136862386018,0.0005922637647017837,0.9900919795036316,0.44315930000448134,Easy
6,II.11.17,0.005202306900173426,0.016636351123452187,0.8277483582496643,5.523678500001552,Hard
6,II.11.20,1.1449651537986938e-05,1.7471917090006173e-05,0.9902969002723694,1.3333343999984208,Hard
6,II.11.27,0.00020047770522069186,0.001398788532242179,0.990346372127533,2.1529864000040106,Hard
6,II.11.28,0.011924432590603828,0.006962122395634651,0.9902324080467224,0.46581270000024233,Hard
6,II.11.3,1.910015089379158e-05,3.751395706785843e-05,0.9903756976127625,1.7102816999977222,Medium
6,II.13.17,6.363552529364824e-05,8.520684787072241e-05,0.9901073575019836,0.845498900001985,Easy
6,II.13.23,0.0008395829936489463,0.0010907708201557398,0.9900627136230469,1.2002207999903476,Hard
6,II.13.34,0.0006325725698843598,0.000814279483165592,0.9900487065315247,1.9458527999959188,Hard
6,II.15.4,0.00046741878031753004,0.0005137508269399405,0.9911597371101379,0.7396817999979248,Easy
6,II.15.5,0.0004930122522637248,0.000565431488212198,0.9902704358100891,0.9643588000035379,Easy
6,II.2.42,9.163949289359152e-05,0.0001867573882918805,0.990391731262207,3.88062440000067,Easy
6,II.21.32,2.4216938982135616e-05,0.013274517841637135,0.5335592031478882,5.38466409999819,Medium
6,II.24.17,0.0005974611849524081,0.0006574360304512084,0.9902379512786865,1.1030144999967888,Hard
6,II.27.16,0.0001545745471958071,0.00017103683785535395,0.990141749382019,0.38340880000032485,Easy
6,II.27.18,0.00031778248376213014,0.00031350742210634053,0.9908372759819031,0.471665099990787,Easy
6,II.3.24,2.4360102543141693e-05,1.7141905118478462e-05,0.9912399649620056,0.5524265000130981,Easy
6,II.34.11,5.402093302109279e-05,5.963707735645585e-05,0.9900196194648743,0.8414759000006597,Easy
6,II.34.29a,3.177499820594676e-06,3.2007674235501327e-06,0.9905319213867188,1.6441439000045648,Medium
6,II.34.29b,3.227981869713403e-05,0.00011980523413512856,0.9902717471122742,1.7070861999964109,Easy
6,II.34.2a,1.137000617745798e-05,1.3070581189822406e-05,0.9903340935707092,0.9843751000007614,Medium
6,II.34.2,5.220665116212331e-05,5.073862848803401e-05,0.9915211796760559,0.6666151999961585,Medium
6,II.35.18,0.00017664121696725488,0.0002896888181567192,0.984756350517273,5.2833787999989,Hard
6,II.35.21,5.781685467809439e-05,9.906574996421114e-05,0.9904738664627075,0.5054898999951547,Hard
6,II.36.38,0.0007935162866488099,0.003350281622260809,0.9703235030174255,5.498670400003903,Hard
6,II.37.1,0.0011144188465550542,0.0012374555226415396,0.9903124570846558,0.6724484999867855,Medium
6,II.38.14,0.00013007756206206977,0.00011009000445483252,0.9902384877204895,0.4479472000093665,Easy
6,II.38.3,0.00019094342133030295,0.00021891246433369815,0.9908411502838135,0.5187743999995291,Easy
6,II.4.23,2.4759265215834603e-05,2.965221938211471e-05,0.9648849368095398,5.176914700001362,Easy
6,II.6.11,4.5796750782756135e-06,1.9503724615788087e-05,0.9901823997497559,2.0760020000016084,Medium
6,II.6.15a,0.00048313330626115203,0.025204036384820938,0.7972584962844849,5.411839100008365,Hard
6,II.6.15b,0.0003551835543476045,0.0007004940416663885,0.9254181385040283,5.247643800001242,Hard
6,II.8.31,8.725997031433508e-05,7.278348493855447e-05,0.9921579957008362,0.20136320000165142,Easy
6,II.8.7,1.8550945242168382e-06,2.062357225440792e-06,0.9913317561149597,0.7186523999989731,Medium
6,III.10.19,0.0006420681020244956,0.0012936112470924854,0.9874315857887268,5.2136252999916906,Hard
6,III.12.43,0.000558794301468879,0.0004657221434172243,0.9902028441429138,0.49449569999706,Easy
6,III.13.18,0.0005018285592086613,0.000569830765016377,0.990971028804779,0.6390491999918595,Medium
6,III.14.14,0.00033503264421597123,0.0028069999534636736,0.9647423028945923,5.486632599990116,Medium
6,III.15.12,0.005668038502335548,0.007807684596627951,0.9908549189567566,3.367935000002035,Medium
6,III.15.14,0.0003216630720999092,0.000492455146741122,0.9904483556747437,0.7885986000037519,Medium
6,III.15.27,0.05623354762792587,0.04736635461449623,0.9910023808479309,0.6483749999897555,Easy
6,III.17.37,0.001007183687761426,0.0013644088758155704,0.9904869198799133,0.7228285000019241,Medium
6,III.19.51,5.263726734483498e-07,7.896255738160107e-07,-0.3440171480178833,5.362413800001377,Medium
6,III.21.20,0.00018488784553483129,0.00022927236568648368,0.9904077053070068,0.7009331000008387,Hard
6,III.4.32,0.020775076001882553,0.030999915674328804,0.9902781248092651,0.554913400002988,Medium
6,III.4.33,0.0055429693311452866,0.006396906916052103,0.9900864958763123,0.8478482000064105,Hard
6,III.7.38,0.0016030574915930629,0.0019769174978137016,0.990742027759552,0.5080965000088327,Easy
6,III.8.54,0.002868847455829382,0.0049222614616155624,0.959630012512207,5.149582300000475,Medium
6,III.9.52,0.0001369871897622943,0.0006463400204665959,0.9687665700912476,5.349683899999945,Hard
7,I.10.7,0.001320508075878024,0.0010853970889002085,0.9901116490364075,1.1616060999949696,Medium
7,I.11.19,0.04118456318974495,0.07507959008216858,0.7653406858444214,5.487435400005779,Medium
7,I.12.11,0.014582221396267414,0.02786213718354702,0.7752900123596191,5.35208870000497,Medium
7,I.12.1,0.0014983434230089188,0.002618632046505809,0.9746236205101013,4.92817530001048,Easy
7,I.12.2,3.299409581813961e-05,9.016570402309299e-05,0.9180729985237122,5.215166699999827,Medium
7,I.12.4,2.2547950720763765e-05,3.13612945319619e-05,0.9903878569602966,1.8483082999882754,Easy
7,I.12.5,0.0015802235575392842,0.0010266589233651757,0.9900509715080261,0.29488089999358635,Easy
7,I.13.12,0.00011614232062129304,0.00021873024525120854,0.9827815294265747,5.312927400009357,Medium
7,I.13.4,0.0008079175604507327,0.0009254381875507534,0.9908220767974854,0.6548225999868009,Medium
7,I.14.3,0.00027655650046654046,0.00036937324330210686,0.9908326864242554,1.454272500006482,Easy
7,I.14.4,7.722783630015329e-05,6.779951218049973e-05,0.9920738339424133,0.2948595999914687,Easy
7,I.15.10,0.0011138524860143661,0.0010436659213155508,0.9903210997581482,0.5203361000021687,Medium
7,I.15.3t,0.010215554386377335,0.021957140415906906,0.9517565369606018,5.532286700006807,Hard
7,I.15.3x,0.004362131003290415,0.009742108173668385,0.9827684164047241,5.28401770000346,Hard
7,I.16.6,0.002874908735975623,0.0030640973709523678,0.9914334416389465,0.41405430001032073,Medium
7,I.18.12,0.002905007917433977,0.003920264076441526,0.9212498068809509,5.146099399993545,Easy
7,I.18.16,0.0021286080591380596,0.003901977092027664,0.7910878658294678,5.212571500000195,Easy
7,I.18.4,0.0012177228927612305,0.0016854126006364822,0.9901490211486816,1.5880222000123467,Medium
7,I.24.6,2.930232039943803e-05,5.824032996315509e-05,0.9659807085990906,5.218004199996358,Medium
7,I.25.13,0.005089425481855869,0.002930130111053586,0.9906586408615112,0.257256500000949,Easy
7,I.26.2,0.0017975808586925268,0.0017222785390913486,0.9920664429664612,0.27587459998903796,Easy
7,I.27.6,0.00025881011970341206,0.00028397998539730906,0.9909409880638123,0.7642761999886716,Easy
7,I.29.16,0.020250076428055763,0.031840480864048004,0.7700384855270386,5.346329699998023,Hard
7,I.29.4,0.0021510650403797626,0.0011377254268154502,0.9901132583618164,0.3112715000024764,Medium
7,I.30.3,0.02563559077680111,0.04163694381713867,0.7644660472869873,5.187870699999621,Hard
7,I.30.5,0.0018795132637023926,0.0015208938857540488,0.9903566837310791,0.5351427999994485,Easy
7,I.32.17,0.002630990231409669,3.4530959129333496,0.24176627397537231,5.548381500004325,Hard
7,I.32.5,0.0006931097013875842,0.011236551217734814,0.9247525930404663,5.3105855000030715,Medium
7,I.34.10,0.0030928347259759903,0.0026107572484761477,0.9901291131973267,0.972672000003513,Medium
7,I.34.14,0.0017963945865631104,0.001325305667705834,0.9907403588294983,0.7284863999957452,Hard
7,I.34.27,0.001453336444683373,0.0009967298246920109,0.9903410077095032,0.4128084999974817,Medium
7,I.34.8,0.0043959300965070724,0.008277893997728825,0.7507873773574829,5.506679500002065,Medium
7,I.37.4,0.006026255898177624,0.007915159687399864,0.9900500774383545,1.8370947999937925,Hard
7,I.38.12,0.03899833559989929,0.09884434193372726,0.9901052117347717,4.697593599994434,Medium
7,I.39.10,0.0012577398447319865,0.0009947564685717225,0.9906994700431824,0.3329374999884749,Medium
7,I.39.11,0.0005733101861551404,0.0005850603920407593,0.9903011322021484,0.4571799999976065,Medium
7,I.39.22,0.00016105493705254048,0.00021309115982148796,0.9910846948623657,1.1807297000050312,Hard
7,I.40.1,0.0008854980696924031,0.006284686271101236,0.9261946082115173,5.517839699998149,Hard
7,I.41.16,6.0216159909032285e-05,8.756251918384805e-05,0.9900884032249451,0.6252756999892881,Hard
7,I.43.16,0.00018811757036019117,0.00022129846911411732,0.9907413721084595,0.9038637999910861,Easy
7,I.43.31,0.0002529331832192838,0.0002381921949563548,0.9900490641593933,0.5556754999997793,Medium
7,I.43.43,0.0005028200102970004,0.0006957915029488504,0.9902976155281067,0.622097900006338,Medium
7,I.44.4,7.561194797744974e-05,0.0001269710046472028,0.9902358055114746,3.449701300007291,Hard
7,I.47.23,0.00036407625884748995,0.0004019834450446069,0.9905099272727966,0.723494900012156,Easy
7,I.50.26,0.005530660506337881,0.01178844552487135,0.9490172266960144,5.381394700001692,Hard
7,I.6.20a,0.00021158614254090935,0.00018112694669980556,0.9906907677650452,0.21232760000566486,Hard
7,I.6.20b,0.001118875341489911,0.0019108238629996777,0.8928421139717102,5.189770800003316,Hard
7,I.6.20,0.00014554888184648007,0.0001224315637955442,0.9903899431228638,0.6701355999975931,Hard
7,I.9.18,0.0001616297522559762,0.0006107384106144309,0.22692126035690308,5.879732600005809,Hard
7,II.10.9,0.0006298045627772808,0.0005973260849714279,0.9900072813034058,0.4309647999907611,Easy
7,II.11.17,0.007142047397792339,0.03547598421573639,0.6326841115951538,5.532987600003253,Hard
7,II.11.20,6.172516805236228e-06,1.7439262592233717e-05,0.9903150200843811,1.4945082999911392,Hard
7,II.11.27,0.0002703508944250643,0.001344821765087545,0.9907188415527344,3.799627500004135,Hard
7,II.11.28,0.009499560110270977,0.006725478917360306,0.9905644059181213,0.5462237000028836,Hard
7,II.11.3,1.943334427778609e-05,3.838412158074789e-05,0.9901524186134338,2.5306483000022126,Medium
7,II.13.17,2.552642035880126e-05,8.111628994811326e-05,0.990582287311554,1.5057273999991594,Easy
7,II.13.23,0.001592232147231698,0.0010921269422397017,0.9900503158569336,1.0435402000002796,Hard
7,II.13.34,0.0008655260899104178,0.0007946850964799523,0.9902881979942322,0.981380099998205,Hard
7,II.15.4,0.000493670639116317,0.0005697759333997965,0.9901956915855408,0.7821999000007054,Easy
7,II.15.5,0.00046484984341077507,0.0005806750268675387,0.9900081157684326,1.2380541000020457,Easy
7,II.2.42,9.264844265999272e-05,0.0001913935411721468,0.9901531934738159,2.087924599996768,Easy
7,II.21.32,2.1467958504217677e-05,0.012869519181549549,0.5477900505065918,5.4595584999915445,Medium
7,II.24.17,0.0006480496958829463,0.0006311623146757483,0.9906280636787415,1.294863000002806,Hard
7,II.27.16,0.00015208058175630867,0.00015168360550887883,0.9912572503089905,0.37354200000118,Easy
7,II.27.18,0.0003007717023137957,0.0003368988982401788,0.9901536107063293,0.5835000999941258,Easy
7,II.3.24,1.9062656065216288e-05,1.7764743461157195e-05,0.990921676158905,0.3346441000030609,Easy
7,II.34.11,5.02780603710562e-05,5.810359652969055e-05,0.9902762770652771,1.3428509999939706,Easy
7,II.34.29a,3.173041022819234e-06,3.2396160349890124e-06,0.9904170036315918,3.3560270000016317,Medium
7,II.34.29b,0.0001024239682010375,0.00024313088215421885,0.9802576303482056,5.454376699999557,Easy
7,II.34.2a,1.1139399248349946e-05,1.2657902516366448e-05,0.9906392693519592,0.7895808999892324,Medium
7,II.34.2,5.1095918024657294e-05,5.79534207645338e-05,0.9903154969215393,0.8050375000020722,Medium
