Main Network Layers,Function,train MSE,test MSE,R2 Score (Test),R2 Score (Train),time,Level
10,I.43.16,2.8914877475472167e-05,2.3867885829531588e-05,0.9990014433860779,0.999019980430603,18.82288839999819,Easy
10,I.43.31,1.652384889894165e-05,1.594984860275872e-05,0.9993336796760559,0.9992556571960449,8.271719100011978,Medium
10,I.43.43,5.874566704733297e-05,6.768654566258192e-05,0.9990561604499817,0.9990626573562622,14.896759999988717,Medium
10,I.44.4,0.0003816591633949429,0.00039331550942733884,0.9697536826133728,0.9720250964164734,55.65540889999829,Hard
10,I.47.23,4.439920303411782e-05,4.057837577420287e-05,0.9990420341491699,0.9989809393882751,3.795333499991102,Easy
10,I.50.26,0.001806112821213901,0.0029466368723660707,0.9872563481330872,0.9921094179153442,55.40570740000112,Hard
10,I.6.20a,1.884248194983229e-05,1.8155518773710355e-05,0.9990668892860413,0.9989635944366455,3.5132177000050433,Hard
10,I.6.20b,0.00017909964662976563,0.0003149848198518157,0.9823358058929443,0.9903049468994141,55.605666900009965,Hard
10,I.6.20,1.2568557394843083e-05,8.177254130714573e-06,0.9993581175804138,0.998931348323822,20.40156399999978,Hard
10,I.9.18,9.359522664453834e-06,1.1723873285518494e-05,0.9851598143577576,0.9889243841171265,56.35465320000367,Hard
10,II.10.9,6.322276749415323e-05,5.819861326017417e-05,0.9990264177322388,0.9989693760871887,9.423069500000565,Easy
10,II.11.17,0.00025953984004445374,0.0005976390093564987,0.993812084197998,0.9975265264511108,56.10705079999752,Hard
10,II.11.20,3.591280801629182e-06,5.506691650225548e-06,0.996941864490509,0.9982877373695374,55.667257599998266,Hard
10,II.11.27,0.0005740807391703129,0.0007799084414727986,0.9946175217628479,0.9945785999298096,55.32522030000109,Hard
10,II.11.28,0.000654127390589565,0.0005618184804916382,0.9992117881774902,0.9991907477378845,6.358027800000855,Hard
10,II.11.3,7.043256573524559e-06,7.582791113236453e-06,0.9980546236038208,0.9986258745193481,55.6143463000044,Medium
10,II.13.17,0.0007885324885137379,0.0004769325605593622,0.944627583026886,0.9398031830787659,55.78206740001042,Easy
10,II.13.23,0.0001166445726994425,0.00043862732127308846,0.9960039258003235,0.9990425705909729,55.3658318999951,Hard
10,II.13.34,0.0001295363181270659,0.0003373463114257902,0.9958773255348206,0.9985958933830261,55.06489189999411,Hard
10,II.15.4,4.91717983095441e-05,5.528273686650209e-05,0.9990487098693848,0.9989906549453735,33.129781199997524,Easy
10,II.15.5,4.251863720128313e-05,5.197194332140498e-05,0.99910569190979,0.999127209186554,38.40907199999492,Easy
10,II.2.42,0.00024821257102303207,0.0003971632104367018,0.979566752910614,0.9864321947097778,55.5233833000093,Easy
10,II.21.32,7.857945456635207e-05,0.011705535463988781,0.5886901617050171,0.9906006455421448,55.652758399999584,Medium
10,II.24.17,3.4177719498984516e-05,5.678950765286572e-05,0.9991567730903625,0.9995070099830627,9.94301699999778,Hard
10,II.27.16,1.4890757483954076e-05,1.6839274394442327e-05,0.9990293979644775,0.9990499019622803,20.814028199994937,Easy
10,II.27.18,3.60492012987379e-05,2.7869593395735137e-05,0.9991854429244995,0.9990456104278564,10.963981000008062,Easy
10,II.3.24,1.8669014707484166e-06,1.5982255945345969e-06,0.9991832375526428,0.9990143179893494,23.045253600008436,Easy
10,II.34.11,6.210098035808187e-06,4.997853920940543e-06,0.9991636276245117,0.9991580843925476,27.85846119999769,Easy
10,II.34.29a,3.0251803195824323e-07,2.996551984324469e-07,0.9991136193275452,0.9991708993911743,27.08050369999546,Medium
10,II.34.29b,7.88991656008875e-06,1.200852966576349e-05,0.9990249276161194,0.9992274045944214,40.408516399998916,Easy
10,II.34.2a,1.2305725931582856e-06,1.322425191574439e-06,0.9990220665931702,0.9991568326950073,13.308234099997208,Medium
10,II.34.2,5.8292180256103165e-06,5.502028216142207e-06,0.9990805387496948,0.9989496469497681,10.610623800006579,Medium
10,II.35.18,3.209628994227387e-05,4.8242472985293716e-05,0.9974614381790161,0.9983561635017395,55.711356699990574,Hard
10,II.35.21,7.127482967916876e-05,6.710181332891807e-05,0.9935474991798401,0.9933077692985535,55.266694100006134,Hard
10,II.36.38,0.00033224705839529634,0.0005281404592096806,0.9953217506408691,0.9977005124092102,56.61771170000429,Hard
10,II.37.1,0.00010588674922473729,9.806310845306143e-05,0.999232292175293,0.9991270899772644,4.161162300006254,Medium
10,II.38.14,1.146911017713137e-05,9.157208296528552e-06,0.9991880655288696,0.9989966154098511,4.62217810000584,Easy
10,II.38.3,2.6267196517437696e-05,2.0573763322317973e-05,0.9991392493247986,0.99910968542099,23.970777499998803,Easy
10,II.4.23,1.005460376291012e-06,6.957575919841474e-07,0.9991760849952698,0.998866856098175,20.03967160001048,Easy
10,II.6.11,3.892984295816859e-06,6.52639891995932e-06,0.9967147707939148,0.9974799752235413,55.8579991000006,Medium
10,II.6.15a,0.002030918374657631,0.004185617435723543,0.9663308262825012,0.9896613359451294,55.38787369999045,Hard
10,II.6.15b,0.0001485437387600541,0.00028532370924949646,0.969621479511261,0.9842053055763245,55.769084699990344,Hard
10,II.8.31,1.0081002983497456e-05,9.145809599431232e-06,0.9990146160125732,0.9989763498306274,4.6071664999908535,Easy
10,II.8.7,2.2266887356181542e-07,2.0523678756489971e-07,0.9991374015808105,0.9991093277931213,35.2125081000122,Medium
10,III.10.19,7.094332249835134e-05,7.720028224866837e-05,0.9992499351501465,0.9993137121200562,18.150548300007358,Hard
10,III.12.43,5.168795178178698e-05,4.075821198057383e-05,0.999142587184906,0.9989417195320129,3.28848509999807,Easy
10,III.13.18,5.96767567913048e-05,5.523510480998084e-05,0.9991248250007629,0.999255359172821,20.768030400009593,Medium
10,III.14.14,0.002696517389267683,0.0033870821353048086,0.957456111907959,0.980351984500885,55.98038740000629,Medium
10,III.15.12,0.0006099697784520686,0.0008185177575796843,0.9990412592887878,0.9992293119430542,29.00768500000413,Medium
10,III.15.14,5.584129030467011e-05,4.329195144237019e-05,0.9991602897644043,0.9989593029022217,15.103580799986958,Medium
10,III.15.27,0.004899397026747465,0.0033959902357310057,0.999354898929596,0.9991143345832825,11.355096400002367,Easy
10,III.17.37,0.00013072651927359402,0.00014224818733055145,0.9990081787109375,0.9990571141242981,35.19778290000977,Medium
10,III.19.51,3.4542404137027916e-07,5.78599667733215e-07,0.01516878604888916,0.01008063554763794,55.17055100000289,Medium
10,III.21.20,2.2105392417870462e-05,2.013401172007434e-05,0.9991576075553894,0.9992507696151733,25.71336660000088,Hard
10,III.4.32,0.0020702723413705826,0.0023302678018808365,0.9992691874504089,0.9993106722831726,6.225983000011183,Medium
10,III.4.33,0.0004397028824314475,0.0004869832773692906,0.999245285987854,0.9992763996124268,6.815509500011103,Hard
10,III.7.38,0.0002319272025488317,0.00019945151871070266,0.9990659356117249,0.9989936947822571,13.86356149999483,Easy
10,III.8.54,0.0012147970264777541,0.0021137227304279804,0.9826642870903015,0.9902226328849792,55.31465319999552,Medium
10,III.9.52,5.880203752894886e-05,0.00011932690540561453,0.9942337274551392,0.9977101683616638,55.43071249999048,Hard
15,I.10.7,0.0009307127329520881,0.0010170243913307786,0.9907345175743103,0.9923607707023621,77.91318609999144,Medium
15,I.11.19,0.0401010625064373,0.08273608237504959,0.741410493850708,0.8862481713294983,78.17550690000644,Medium
15,I.12.11,0.016425708308815956,0.02322230115532875,0.8127106428146362,0.873361349105835,77.71288980000827,Medium
15,I.12.1,9.156296437140554e-05,9.327416046289727e-05,0.9990960955619812,0.9991966485977173,11.69988430000376,Easy
15,I.12.2,1.7194262909470126e-05,9.417555702384561e-05,0.9144295454025269,0.9862737059593201,78.10353160000523,Medium
15,I.12.4,1.9956361938966438e-05,1.6696583770681173e-05,0.9948825240135193,0.9944846630096436,77.92679240000143,Easy
15,I.12.5,7.060676580294967e-05,7.551134331151843e-05,0.9992682337760925,0.9993804693222046,16.066846899993834,Easy
15,I.13.12,0.0003088039520662278,0.0003785791923291981,0.9701981544494629,0.9786308407783508,78.39034009999887,Medium
15,I.13.4,6.680494698230177e-05,7.744652248220518e-05,0.9992319345474243,0.9993866086006165,53.014971600001445,Medium
15,I.14.3,3.521885082591325e-05,3.4656426578294486e-05,0.9991399049758911,0.9990791082382202,22.61683300000732,Easy
15,I.14.4,1.0349769581807777e-05,8.450982932117768e-06,0.9990120530128479,0.9989039897918701,18.37270220000937,Easy
15,I.15.10,0.0005944178556092083,0.0005836645723320544,0.9945871233940125,0.9951071739196777,78.17710390000138,Medium
15,I.15.3t,0.009444545954465866,0.011845909059047699,0.9739725589752197,0.9810564517974854,77.8410234000039,Hard
15,I.15.3x,0.01030033640563488,0.012259249575436115,0.9783161282539368,0.9827803373336792,78.33032069999899,Hard
15,I.16.6,0.0002576859842520207,0.0002455641806591302,0.999313473701477,0.9992763996124268,4.364644999994198,Medium
15,I.18.12,0.0007834704592823982,0.0008790267747826874,0.9823421239852905,0.9864286184310913,78.50362789999053,Easy
15,I.18.16,0.00011810990690719336,0.00014248346269596368,0.9923714399337769,0.9931050539016724,78.3948345999961,Easy
15,I.18.4,0.0001148394076153636,0.0001620092079974711,0.9990530610084534,0.9993531703948975,42.817679200001294,Medium
15,I.24.6,9.912348104990087e-06,1.002680801320821e-05,0.9941431283950806,0.9949069023132324,77.9728679999971,Medium
15,I.25.13,0.00026626617182046175,0.0002462616830598563,0.9992148876190186,0.9991894960403442,7.463751099989167,Easy
15,I.26.2,0.00018753069161903113,0.00018007701146416366,0.9991704821586609,0.9990700483322144,45.343877199993585,Easy
15,I.27.6,2.6058856747113168e-05,3.113637285423465e-05,0.9990067481994629,0.9991887807846069,15.364686100001563,Easy
15,I.29.16,0.05558173730969429,0.07313502579927444,0.4717969298362732,0.6054282188415527,78.55403099999239,Hard
15,I.29.4,0.00012258482456672937,0.0001005945960059762,0.9991258382797241,0.9989181160926819,8.327096799999708,Medium
15,I.30.3,0.01918438822031021,0.03244023770093918,0.8164904117584229,0.8883827328681946,77.81081220001215,Hard
15,I.30.5,9.58383534452878e-05,9.419956768397242e-05,0.9994027018547058,0.99942946434021,5.2013319000107,Easy
15,I.32.17,0.01666945032775402,2.98197340965271,0.3452157974243164,0.9431287050247192,78.53067849999934,Hard
15,I.32.5,0.2086988240480423,0.1498064249753952,-0.0032036304473876953,-3.731250762939453e-05,78.35428030000185,Medium
15,I.34.10,0.00012295138731133193,0.0001799842284526676,0.9993194937705994,0.9995899796485901,24.783605400007218,Medium
15,I.34.14,0.00015416556561831385,0.00011562873260118067,0.9991921186447144,0.9990321397781372,18.520079900001292,Hard
15,I.34.27,9.762662375578657e-05,0.00010201608529314399,0.9990113973617554,0.9991434216499329,17.684873399994103,Medium
15,I.34.8,0.0003392579092178494,0.00032259541330859065,0.9902880191802979,0.9917929768562317,77.83050729999377,Medium
15,I.37.4,0.0007051836582832038,0.0006809316691942513,0.9991440176963806,0.999033510684967,16.26086190000933,Hard
15,I.38.12,0.013647707179188728,0.008999845944344997,0.99909907579422,0.9990205764770508,32.999175400007516,Medium
15,I.39.10,0.00010505862883292139,9.269174915971234e-05,0.9991333484649658,0.9990440011024475,5.917695900003309,Medium
15,I.39.11,5.767196853412315e-05,5.822951425216161e-05,0.9990347027778625,0.9990271925926208,13.284886600013124,Medium
15,I.39.22,3.144572474411689e-05,2.294603291375097e-05,0.9990400075912476,0.9989342093467712,44.46366839999973,Hard
15,I.40.1,0.0023785168305039406,0.003954855725169182,0.9535554051399231,0.9736953973770142,77.94281300000148,Hard
15,I.41.16,9.759727618074976e-06,8.32230034575332e-06,0.999057948589325,0.9989714622497559,25.203131400005077,Hard
15,I.43.16,3.002011180797126e-05,2.3809750928194262e-05,0.9990038275718689,0.9989824891090393,26.36765449999075,Easy
15,I.43.31,2.970635068777483e-05,2.382238017162308e-05,0.9990047812461853,0.9986618757247925,9.067343900009291,Medium
15,I.43.43,5.1071736379526556e-05,6.875861436128616e-05,0.9990411996841431,0.9991850852966309,23.383542900002794,Medium
15,I.44.4,3.270061642979272e-05,8.86267444002442e-05,0.993184506893158,0.9976031184196472,77.98691950000648,Hard
15,I.47.23,3.716120045282878e-05,3.079890666413121e-05,0.999272882938385,0.9991470575332642,7.123149000006379,Easy
15,I.50.26,0.001198218553327024,0.0017582933651283383,0.9923956990242004,0.9947652220726013,78.32157149999694,Hard
15,I.6.20a,1.666162643232383e-05,1.8647744582267478e-05,0.9990415573120117,0.9990835189819336,8.006937100013602,Hard
15,I.6.20b,0.00018093969265464693,0.0002877506776712835,0.983863115310669,0.9902053475379944,77.82658550000633,Hard
15,I.6.20,1.9060771592194214e-05,1.2586217053467408e-05,0.9990120530128479,0.9983792901039124,17.26176829999895,Hard
15,I.9.18,4.326931048126426e-06,6.276923159020953e-06,0.9920545816421509,0.9948797225952148,80.44586199999321,Hard
15,II.10.9,5.913837958360091e-05,4.9938022129936144e-05,0.9991645812988281,0.9990359544754028,14.48332169999776,Easy
15,II.11.17,0.0073529318906366825,0.029530344530940056,0.6942448616027832,0.9299254417419434,87.24284320000152,Hard
15,II.11.20,1.0131459021067712e-05,1.0214317626378033e-05,0.9943274259567261,0.9951694011688232,83.17552070000966,Hard
15,II.11.27,0.001416779705323279,0.0033076247200369835,0.9771727323532104,0.9866205453872681,78.75430230000347,Hard
15,II.11.28,0.0007457727915607393,0.0005676717846654356,0.9992035627365112,0.9990773797035217,15.296990499991807,Hard
15,II.11.3,1.8783865016303025e-05,1.5065845218487084e-05,0.9961348176002502,0.9963352680206299,78.38233979999495,Medium
15,II.13.17,0.01312070619314909,0.008625529706478119,-0.001434326171875,-0.0016384124755859375,78.5183640000032,Easy
15,II.13.23,7.188839663285762e-05,0.00032932119211182,0.9969997406005859,0.9994099140167236,77.90448100000503,Hard
15,II.13.34,7.710651698289439e-05,0.00040198254282586277,0.9950873851776123,0.9991641640663147,77.94818659999873,Hard
15,II.15.4,3.902418029610999e-05,4.355102282715961e-05,0.999250590801239,0.9991989731788635,25.572375099989586,Easy
15,II.15.5,4.7676490794401616e-05,5.8108304074266925e-05,0.9990001320838928,0.9990213513374329,38.471185399990645,Easy
15,II.2.42,0.00010349400690756738,0.0001262698497157544,0.9935036897659302,0.9943428039550781,79.03036419999262,Easy
15,II.21.32,6.113074778113514e-05,0.012313330546021461,0.567333459854126,0.9926878213882446,78.62627379999321,Medium
15,II.24.17,3.975568324676715e-05,5.9600130043691024e-05,0.999114990234375,0.999426543712616,12.119028899993282,Hard
15,II.27.16,1.5145400539040565e-05,1.568364314152859e-05,0.9990960359573364,0.9990336298942566,24.394109000000753,Easy
15,II.27.18,2.7619018510449678e-05,2.0360392227303237e-05,0.9994049072265625,0.9992687702178955,17.195553600002313,Easy
15,II.3.24,2.0772056359419366e-06,1.8784245412462042e-06,0.9990400671958923,0.9989032745361328,22.696526999992784,Easy
15,II.34.11,7.355333309533307e-06,5.513301402970683e-06,0.999077320098877,0.9990028142929077,36.45754190000298,Easy
15,II.34.29a,3.788101423651824e-07,3.223782130135078e-07,0.9990463852882385,0.9989618062973022,34.46394770000188,Medium
15,II.34.29b,8.193691428459715e-06,1.217359931615647e-05,0.9990115165710449,0.9991976618766785,51.60698910000792,Easy
15,II.34.2a,1.3633411981572863e-06,1.3226217561168596e-06,0.9990218877792358,0.9990658760070801,26.45062780000444,Medium
15,II.34.2,6.0674183259834535e-06,5.841415259055793e-06,0.9990238547325134,0.9989067316055298,14.89678080000158,Medium
15,II.35.18,8.917480045056436e-06,1.7519647371955216e-05,0.999078094959259,0.999543309211731,56.656721799998195,Hard
15,II.35.21,2.3537622837466188e-05,5.815819895360619e-05,0.9944075345993042,0.9977899789810181,77.66946170000301,Hard
15,II.36.38,0.001416439306922257,0.002197818597778678,0.9805319309234619,0.9901968836784363,79.1838512999966,Hard
15,II.37.1,0.00011218574945814908,0.000100483994174283,0.9992133378982544,0.999075174331665,8.792327700008173,Medium
15,II.38.14,1.2244247045600787e-05,9.877603588392958e-06,0.9991241693496704,0.9989287853240967,3.7609365999960573,Easy
15,II.38.3,2.1148442101548426e-05,1.9872562916134484e-05,0.9991685748100281,0.9992831945419312,34.1952300999983,Easy
15,II.4.23,1.176608520836453e-06,7.106671091605676e-07,0.9991583824157715,0.9986739754676819,45.25581030000467,Easy
15,II.6.11,2.2420051664084895e-06,1.492217506893212e-05,0.9924886226654053,0.998548686504364,78.07358890000614,Medium
15,II.6.15a,0.0009653978631831706,0.0036154822446405888,0.9709170460700989,0.9950854778289795,79.27606220000598,Hard
15,II.6.15b,0.0026117439847439528,0.0043476419523358345,0.5371050834655762,0.7222925424575806,78.39597979999962,Hard
15,II.8.31,1.0555832886893768e-05,8.918680578062776e-06,0.9990390539169312,0.9989281296730042,10.766515700001037,Easy
15,II.8.7,1.7159050003101584e-07,1.9315301358346915e-07,0.9991881847381592,0.9993136525154114,39.242268700007116,Medium
15,III.10.19,2.3133974536904134e-05,9.035183029482141e-05,0.999122142791748,0.9997761845588684,61.179226199994446,Hard
15,III.12.43,5.481488915393129e-05,4.5697190216742456e-05,0.9990386962890625,0.9988777041435242,4.028238099999726,Easy
15,III.13.18,6.033642785041593e-05,5.4391577577916905e-05,0.9991381764411926,0.999247133731842,46.407777499989606,Medium
15,III.14.14,0.00023416330805048347,0.0015531089156866074,0.9804919958114624,0.9982937574386597,78.92425560000993,Medium
15,III.15.12,0.0003512367547955364,0.0006568722892552614,0.9992306232452393,0.9995562434196472,64.56063489998633,Medium
15,III.15.14,4.642252315534279e-05,4.1235576645703986e-05,0.9992002248764038,0.9991348385810852,21.859079899993958,Medium
15,III.15.27,0.006386425346136093,0.0037003138568252325,0.9992970824241638,0.9988455176353455,13.74226009999984,Easy
15,III.17.37,9.752167534315959e-05,0.00012397363025229424,0.9991356134414673,0.9992966055870056,61.30518490000395,Medium
15,III.19.51,3.5670905162987765e-07,6.00364785441343e-07,-0.021877408027648926,-0.022260069847106934,78.28412969999772,Medium
15,III.21.20,0.00011083883873652667,0.00010480618948349729,0.9956151247024536,0.9962432980537415,78.73669320000045,Hard
15,III.4.32,0.0018277165945619345,0.0023478360380977392,0.9992637038230896,0.9993914365768433,8.158070800011046,Medium
15,III.4.33,0.0004528696881607175,0.0005009986343793571,0.9992235898971558,0.9992547631263733,13.489612500008661,Hard
15,III.7.38,0.00014751910930499434,0.00013605000276584178,0.9993628859519958,0.9993599057197571,17.461524199999985,Easy
15,III.8.54,0.003383818781003356,0.00433927308768034,0.9644114375114441,0.9727651476860046,77.61377130000619,Medium
15,III.9.52,6.25264219706878e-05,8.305923984153196e-05,0.99598628282547,0.9975650906562805,78.62725839999621,Hard
20,I.10.7,0.0032647226471453905,0.002259891713038087,0.9794115424156189,0.9732033014297485,100.05767549999291,Medium
20,I.11.19,0.0319066122174263,0.053593412041664124,0.8324951529502869,0.9094927906990051,101.45955709999544,Medium
20,I.12.11,0.019057227298617363,0.023764392361044884,0.8083386421203613,0.8530728816986084,100.68018910000683,Medium
20,I.12.1,6.372948701027781e-05,6.067804861231707e-05,0.9994120001792908,0.9994408488273621,25.573088899996947,Easy
20,I.12.2,3.931115861632861e-05,6.976364238653332e-05,0.9366108775138855,0.9686175584793091,101.35058939999726,Medium
20,I.12.4,8.67541712068487e-06,5.189311650610762e-06,0.9984095096588135,0.9976024031639099,101.22911369999929,Easy
20,I.12.5,9.622449579183012e-05,9.536791185382754e-05,0.9990758299827576,0.9991557002067566,11.496587000001455,Easy
20,I.13.12,0.01411367766559124,0.012379721738398075,0.025465786457061768,0.023336291313171387,101.03654889999598,Medium
20,I.13.4,8.24725502752699e-05,9.595032315701246e-05,0.9990484118461609,0.9992427229881287,25.58213659998728,Medium
20,I.14.3,3.737378210644238e-05,3.992190249846317e-05,0.9990091919898987,0.9990227222442627,39.084794100010186,Easy
20,I.14.4,9.738633707456756e-06,7.789380106260069e-06,0.9990893602371216,0.9989687204360962,14.810442200003308,Easy
20,I.15.10,7.35787907615304e-05,8.974139927886426e-05,0.9991677403450012,0.9993943572044373,82.89823909998813,Medium
20,I.15.3t,0.007140892557799816,0.01006221305578947,0.9778916835784912,0.9856770634651184,100.89723580000282,Hard
20,I.15.3x,0.002120562829077244,0.003480812069028616,0.9938432574272156,0.9964549541473389,100.68886640001438,Hard
20,I.16.6,0.00027385647990740836,0.000262545159785077,0.9992659687995911,0.9992309808731079,6.061963100000867,Medium
20,I.18.12,0.001272808643989265,0.001156384707428515,0.9767705798149109,0.977952241897583,100.92513619999227,Easy
20,I.18.16,0.0069847144186496735,0.008548619225621223,0.5423062443733215,0.5922507047653198,100.86551230000623,Easy
20,I.18.4,0.00015868665650486946,0.00016978677012957633,0.9990076422691345,0.9991061687469482,30.679734799996368,Medium
20,I.24.6,0.00010490923159522936,9.109590610023588e-05,0.9467891454696655,0.9460963606834412,101.18836790000205,Medium
20,I.25.13,0.0001438077597413212,0.00017809380369726568,0.9994322061538696,0.9995622634887695,8.512755100004142,Easy
20,I.26.2,0.20166318118572235,0.21725010871887207,-0.0007447004318237305,-3.7550926208496094e-05,101.15414040000178,Easy
20,I.27.6,2.2559355784323998e-05,2.5284136427217163e-05,0.9991934299468994,0.9992976784706116,29.213119200008805,Easy
20,I.29.16,0.0034778222907334566,0.003935818560421467,0.9715743660926819,0.9753111004829407,100.95008759999473,Hard
20,I.29.4,0.000123591220472008,0.00011012526374543086,0.9990430474281311,0.9989092350006104,12.513602799997898,Medium
20,I.30.3,0.017154160887002945,0.02978593297302723,0.8315054178237915,0.9001948833465576,101.09562160000496,Hard
20,I.30.5,0.00013994131586514413,0.0001258019619854167,0.9992023706436157,0.9991669058799744,5.970602700006566,Easy
20,I.32.17,0.010262868367135525,3.347672462463379,0.2649152874946594,0.9649860858917236,104.65153339999961,Hard
20,I.32.5,0.2086935192346573,0.1497519463300705,-0.0028388500213623047,-1.1920928955078125e-05,101.43059860001085,Medium
20,I.34.10,0.00020551994384732097,0.00022836425341665745,0.9991365671157837,0.9993146061897278,41.75252380000893,Medium
20,I.34.14,0.0001450795098207891,0.0001312503736699,0.9990829825401306,0.9990891814231873,27.093319000006886,Hard
20,I.34.27,8.638335566502064e-05,8.250017708633095e-05,0.9992005228996277,0.9992420673370361,15.18607759999577,Medium
20,I.34.8,0.0006578509928658605,0.0007216744706965983,0.9782733917236328,0.9840858578681946,100.54408950000652,Medium
20,I.37.4,0.0006638984777964652,0.0007333284011110663,0.9990781545639038,0.9990900754928589,34.156360099994345,Hard
20,I.38.12,0.011822111904621124,0.00930088385939598,0.9990689158439636,0.9991515874862671,81.17710000000079,Medium
20,I.39.10,0.00010503548401175067,8.41481305542402e-05,0.9992132782936096,0.9990442395210266,6.380581900011748,Medium
20,I.39.11,5.4021849791752174e-05,5.0841332267737016e-05,0.999157190322876,0.9990887641906738,16.61529459999292,Medium
20,I.39.22,2.264663271489553e-05,2.0076779037481174e-05,0.9991600513458252,0.9992324113845825,45.45863579999423,Hard
20,I.40.1,0.003567217383533716,0.004667104687541723,0.945190966129303,0.9605492353439331,101.5641120000073,Hard
20,I.41.16,6.8344370447448455e-06,8.254885869973805e-06,0.9990655779838562,0.9992797374725342,36.15931809999165,Hard
20,I.43.16,2.6215024263365194e-05,2.3458740542992018e-05,0.9990185499191284,0.9991114735603333,42.41431530000409,Easy
20,I.43.31,2.0553106878651306e-05,1.8372045815340243e-05,0.9992324709892273,0.9990741610527039,14.728140499995789,Medium
20,I.43.43,7.338345312746242e-05,6.180027412483469e-05,0.9991382360458374,0.9988291263580322,49.30083290000039,Medium
20,I.44.4,0.00011515999358380213,0.00026173668447881937,0.9798722267150879,0.9915589690208435,101.28548199999204,Hard
20,I.47.23,3.128694515908137e-05,2.8452666811062954e-05,0.9993283152580261,0.9992818832397461,12.445429900006275,Easy
20,I.50.26,0.001841449411585927,0.002761493669822812,0.9880570769309998,0.991955041885376,101.79541910000262,Hard
20,I.6.20a,1.3391215361480135e-05,1.4074335012992378e-05,0.9992766380310059,0.9992634057998657,17.942965399997775,Hard
20,I.6.20b,0.01849556714296341,0.017837245017290115,-0.00030243396759033203,-0.0012074708938598633,100.9745866000012,Hard
20,I.6.20,0.01190036442130804,0.012794735841453075,-0.004298686981201172,-0.011857867240905762,100.39252330000454,Hard
20,I.9.18,2.758566006377805e-05,3.1171453883871436e-05,0.9605428576469421,0.9673563838005066,102.151975700006,Hard
20,II.10.9,8.369908027816564e-05,5.410309313447215e-05,0.9990949034690857,0.9986355900764465,22.406833299988648,Easy
20,II.11.17,0.008762549608945847,0.032458968460559845,0.6639220714569092,0.9164915680885315,101.00760700000683,Hard
20,II.11.20,2.9200241442595143e-06,2.2271485704550287e-06,0.9987631440162659,0.9986077547073364,101.35413710000284,Hard
20,II.11.27,7.614670175826177e-05,0.0005208369693718851,0.9964054822921753,0.9992809295654297,100.87596299999859,Hard
20,II.11.28,0.0007837769226171076,0.0006747613078914583,0.9990533590316772,0.999030351638794,12.514459799989709,Hard
20,II.11.3,4.695992174674757e-05,4.375178832560778e-05,0.988775372505188,0.9908381700515747,101.13731620000908,Medium
20,II.13.17,0.0131288543343544,0.008631868287920952,-0.0021703243255615234,-0.002260446548461914,101.27112350000243,Easy
20,II.13.23,6.220856448635459e-05,0.00025876270956359804,0.9976425766944885,0.9994893670082092,100.66775590000907,Hard
20,II.13.34,0.00010337292042095214,0.0002623139589559287,0.9967942833900452,0.9988794922828674,101.10219279999728,Hard
20,II.15.4,4.859963519265875e-05,5.3867814131081104e-05,0.9990730881690979,0.9990023970603943,79.74485879999702,Easy
20,II.15.5,4.8815963964443654e-05,5.644704287988134e-05,0.9990286827087402,0.9989979267120361,64.02651830000104,Easy
20,II.2.42,0.0001847043022280559,0.0002207201177952811,0.9886443614959717,0.9899036884307861,101.17135459999554,Easy
20,II.21.32,0.0002624463231768459,0.014676663093268871,0.48429054021835327,0.9686073064804077,101.89680569998745,Medium
20,II.24.17,4.5812150347046554e-05,5.930977931711823e-05,0.9991193413734436,0.99933922290802,16.786181100003887,Hard
20,II.27.16,1.0626989023876376e-05,1.244220675289398e-05,0.9992828369140625,0.9993219375610352,52.260842200004845,Easy
20,II.27.18,4.293842721381225e-05,3.324859790154733e-05,0.9990282654762268,0.9988632202148438,11.607048100006068,Easy
20,II.3.24,2.319730583622004e-06,1.6855965441209264e-06,0.999138593673706,0.9987752437591553,55.948478600010276,Easy
20,II.34.11,5.702473117707996e-06,5.3406652114063036e-06,0.999106228351593,0.9992268681526184,48.81021700000565,Easy
20,II.34.29a,3.4525484693403996e-07,3.2105535296977905e-07,0.9990503191947937,0.9990537762641907,60.41722239999217,Medium
20,II.34.29b,7.845344043744262e-06,1.1136794455524068e-05,0.9990956783294678,0.99923175573349,78.82272789999843,Easy
20,II.34.2a,8.581566817156272e-07,9.173162993647566e-07,0.9993216395378113,0.9994120001792908,48.21540800000366,Medium
20,II.34.2,7.032533630990656e-06,5.6953285820782185e-06,0.9990482926368713,0.99873286485672,15.453347899994696,Medium
20,II.35.18,1.1569978596526198e-05,1.7813981685321778e-05,0.9990625977516174,0.9994074702262878,13.660953699989477,Hard
20,II.35.21,0.0001330838567810133,0.00012683274690061808,0.9878037571907043,0.9875043034553528,101.31670029999805,Hard
20,II.36.38,0.0003310198080725968,0.0006332206539809704,0.9943909645080566,0.9977090358734131,101.37449240000569,Hard
20,II.37.1,0.0001398325402988121,0.00012112339027225971,0.9990517497062683,0.998847246170044,10.83563950000098,Medium
20,II.38.14,1.1913050002476666e-05,1.0362017746956553e-05,0.9990811944007874,0.9989577531814575,6.8976056999963475,Easy
20,II.38.3,2.5889834432746284e-05,2.1395486328401603e-05,0.9991048574447632,0.9991225004196167,47.36060489999363,Easy
20,II.4.23,1.2199778893773328e-06,6.482886192316073e-07,0.999232292175293,0.9986250996589661,80.71685630000138,Easy
