Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
1,52,I.14.4,8.78309874678962e-05,8.012078615138307e-05,0.9906333684921265,0.5469661001116037,Easy
1,52,I.15.10,0.0009540759492665529,0.0009501760941930115,0.9911881685256958,1.225290599744767,Medium
1,52,I.15.3t,0.011454042047262192,0.01525739673525095,0.9664769768714905,5.066506499890238,Hard
1,52,I.15.3x,0.006441754288971424,0.0055275107733905315,0.9902230501174927,3.962740399874747,Hard
1,52,I.16.6,0.0015375383663922548,0.001526628970168531,0.9957318902015686,0.5916892001405358,Medium
1,52,I.18.12,0.008254222571849823,0.0082744425162673,0.8337831497192383,5.028530700132251,Easy
1,52,I.18.16,0.005150758661329746,0.005568033084273338,0.7018870711326599,5.029650999698788,Easy
1,52,I.18.4,0.0011100630508735776,0.0014287636149674654,0.9916490912437439,1.00873599993065,Medium
1,52,I.24.6,0.0003312006883788854,0.00030825831345282495,0.8199403882026672,5.178561399690807,Medium
1,52,I.25.13,0.0034469175152480602,0.00311022880487144,0.9900844693183899,1.2925092000514269,Easy
1,52,I.26.2,0.0020580864511430264,0.001978623913601041,0.9908856153488159,1.61071200016886,Easy
1,52,I.27.6,0.0002796878688968718,0.00029756760341115296,0.9905075430870056,0.6190148997120559,Easy
1,52,I.29.16,0.02985362336039543,0.029639381915330887,0.7859355211257935,5.186730399727821,Hard
1,52,I.29.4,0.0008011245517991483,0.0007448708056472242,0.9935271143913269,0.9876613998785615,Medium
1,52,I.30.3,0.05089374631643295,0.05798821523785591,0.6719693541526794,5.019853199832141,Hard
1,52,I.30.5,0.001259034383110702,0.001235635601915419,0.9921653866767883,0.8047557999379933,Easy
1,52,I.32.17,0.02000320889055729,3.4043304920196533,0.25247424840927124,5.135596899781376,Hard
1,52,I.32.5,0.005727850832045078,0.013537993654608727,0.9093405604362488,5.002206600271165,Medium
1,52,I.34.10,0.0027970545925199986,0.002557027153670788,0.9903322458267212,1.324401400052011,Medium
1,52,I.34.14,0.0013799237785860896,0.001249446184374392,0.9912703633308411,1.3519953996874392,Hard
1,52,I.34.27,0.0009569524554535747,0.001027925405651331,0.9900386929512024,1.2638800996355712,Medium
1,52,I.34.8,0.009237322956323624,0.008334005251526833,0.7490980625152588,5.135639000218362,Medium
1,52,I.37.4,0.0060473536141216755,0.007098732981830835,0.9910764098167419,1.1989720999263227,Hard
1,52,I.38.12,0.07411955296993256,0.09466437250375748,0.990523636341095,3.55130759999156,Medium
1,52,I.39.10,0.0008548056939616799,0.0008136864053085446,0.992392361164093,0.43855550000444055,Medium
1,52,I.39.11,0.0005544376908801496,0.0004772550310008228,0.992088258266449,0.695376000367105,Medium
1,52,I.39.22,0.0002814477193169296,0.0002334712480660528,0.9902320504188538,1.588151799980551,Hard
1,52,I.40.1,0.0016555673209950328,0.002470510546118021,0.97098708152771,5.407019100151956,Hard
1,52,I.41.16,6.102804763941094e-05,7.022562203928828e-05,0.9920508861541748,2.337626200169325,Hard
1,52,I.43.16,0.00027986534405499697,0.000231937927310355,0.9902961850166321,1.1047489000484347,Easy
1,52,I.43.31,0.0002155795955331996,0.0002260144829051569,0.9905577898025513,1.0162225998938084,Medium
1,52,I.43.43,0.0005933226784691215,0.0005750292330048978,0.991981565952301,1.371872200164944,Medium
1,52,I.44.4,0.0005869499873369932,0.0005309376283548772,0.959170401096344,5.13199819996953,Hard
1,52,I.47.23,0.00044082681415602565,0.0004233286890666932,0.9900060296058655,0.7355490997433662,Easy
1,52,I.50.26,0.0100703164935112,0.012549979612231255,0.9457237124443054,5.047857100144029,Hard
1,52,I.6.20a,7.84808216849342e-05,8.43500456539914e-05,0.9956647157669067,0.5495973001234233,Hard
1,52,I.6.20b,0.001379256835207343,0.0013989121653139591,0.9215497970581055,4.930754099972546,Hard
1,52,I.6.20,0.00010937124898191541,0.00011876425560330972,0.9906778335571289,0.7854670998640358,Hard
1,52,I.9.18,0.00011821770021924749,0.00013565919653046876,0.8282812237739563,5.4524393999017775,Hard
1,52,II.10.9,0.0006223709788173437,0.0005635791458189487,0.9905717968940735,1.016589599661529,Easy
1,52,II.11.17,0.012624997645616531,0.013670748099684715,0.8584539890289307,5.220026900060475,Hard
1,52,II.11.20,6.068028960726224e-05,5.642724863719195e-05,0.9686629176139832,5.08523999992758,Hard
1,52,II.11.27,0.0004109087458346039,0.0014013011241331697,0.9903290271759033,3.820890699978918,Hard
1,52,II.11.28,0.006085160654038191,0.005529073532670736,0.9922429323196411,1.1928590000607073,Hard
1,52,II.11.3,2.437812327116262e-05,3.606115933507681e-05,0.990748405456543,4.846366900019348,Medium
1,52,II.13.17,0.00011868086585309356,7.593358895974234e-05,0.9911839962005615,2.1096002003178,Easy
1,52,II.13.23,0.001160752959549427,0.0010853268904611468,0.9901123046875,3.035855600144714,Hard
1,52,II.13.34,0.0008472659392282367,0.0007421017508022487,0.9909307956695557,2.580560900270939,Hard
1,52,II.15.4,0.00044098167563788593,0.0005688475212082267,0.9902116656303406,1.6008800999261439,Easy
1,52,II.15.5,0.0004295197140891105,0.0005072118947282434,0.9912722110748291,1.8512910003773868,Easy
1,52,II.2.42,0.0002878333907574415,0.0002997340343426913,0.9845792651176453,5.061978400219232,Easy
1,52,II.21.32,0.00046572659630328417,0.013627470470964909,0.5211571455001831,5.157816200051457,Medium
1,52,II.24.17,0.00039528385968878865,0.00044047980918549,0.9934594631195068,0.7066978001967072,Hard
1,52,II.27.16,0.00016092596342787147,0.00017107465828303248,0.9901395440101624,0.9632628997787833,Easy
1,52,II.27.18,0.00038544839480891824,0.00031646134448237717,0.9907509088516235,1.374810399953276,Easy
1,52,II.3.24,1.9697865354828537e-05,1.754409822751768e-05,0.9910344481468201,2.554017100017518,Easy
1,52,II.34.11,5.103286821395159e-05,4.8382538807345554e-05,0.9919031262397766,3.223277600016445,Easy
1,52,II.34.29a,8.283894203486852e-06,9.013979251903947e-06,0.9733361005783081,5.043632500339299,Medium
1,52,II.34.29b,0.00015462658484466374,0.00021002927678637207,0.9829455018043518,5.183081800118089,Easy
1,52,II.34.2a,2.8687734811683185e-05,2.5702491257106885e-05,0.9809926152229309,4.973597399890423,Medium
1,52,II.34.2,4.990405432181433e-05,5.0356346037006006e-05,0.9915850758552551,2.2721818001009524,Medium
1,52,II.35.18,0.0001393204729538411,0.00017531133198644966,0.9907749891281128,1.3969018999487162,Hard
1,52,II.35.21,6.202215445227921e-05,9.227182454196736e-05,0.9911271333694458,3.9977466999553144,Hard
1,52,II.36.38,0.0007152492762543261,0.0011136269895359874,0.9901356101036072,4.228841099888086,Hard
1,52,II.37.1,0.0011343819787725806,0.0011372128501534462,0.9910972118377686,0.6395355998538435,Medium
1,52,II.38.14,9.692175808595493e-05,0.00010673284123186022,0.9905362129211426,1.851722799707204,Easy
1,52,II.38.3,0.00026176118990406394,0.0001799209858290851,0.9924724698066711,1.4715435998514295,Easy
1,52,II.4.23,6.186308746691793e-05,5.9530451835598797e-05,0.9295021891593933,5.000260999891907,Easy
1,52,II.6.11,8.700776379555464e-05,0.0001122250032494776,0.9435091018676758,5.0788297997787595,Medium
1,52,II.6.15a,0.013350610621273518,0.010712784714996815,0.9138262271881104,5.165882400237024,Hard
1,52,II.6.15b,0.0006843053852207959,0.0011244771303609014,0.8802765607833862,5.051001199986786,Hard
1,52,II.8.31,8.220454765250906e-05,7.60258553782478e-05,0.9918086528778076,1.2607960999011993,Easy
1,52,II.8.7,0.00014580735296476632,0.00014596612891182303,0.38649171590805054,5.04248489998281,Medium
1,52,III.10.19,0.0006189866689965129,0.0009990752441808581,0.9902932643890381,1.0074253999628127,Hard
1,52,III.12.43,0.0005221540341153741,0.0004667563480325043,0.9901810884475708,0.6900956002064049,Easy
1,52,III.13.18,0.0008746129460632801,0.0005992903606966138,0.9905042052268982,1.657015100121498,Medium
1,52,III.14.14,0.0010278653353452682,0.008402531035244465,0.8944589495658875,5.026179100386798,Medium
1,52,III.15.12,0.006567645352333784,0.008523189462721348,0.9900168180465698,2.5188506999984384,Medium
1,52,III.15.14,0.0003348832833580673,0.00038567555020563304,0.9925194382667542,3.9924357999116182,Medium
1,52,III.15.27,0.06450045853853226,0.0509861558675766,0.990314781665802,0.6546585001051426,Easy
1,52,III.17.37,0.001210253220051527,0.00126962224021554,0.9911478161811829,1.3341057002544403,Medium
1,52,III.19.51,9.669052815297619e-06,9.328544365416747e-06,-14.878061294555664,5.204143200069666,Medium
1,52,III.21.20,0.00022218901722226292,0.00021543730690609664,0.9909865856170654,3.6253427998162806,Hard
1,52,III.4.32,0.02550111897289753,0.030374914407730103,0.9904741048812866,0.7108342000283301,Medium
1,52,III.4.33,0.005494046024978161,0.005186711438000202,0.9919619560241699,1.2800438003614545,Hard
1,52,III.7.38,0.002204993274062872,0.001807020977139473,0.9915376305580139,0.8843572000041604,Easy
1,52,III.8.54,0.02082045190036297,0.02726517803966999,0.7763844728469849,5.407329699955881,Medium
1,52,III.9.52,0.0005914175417274237,0.0005677163135260344,0.9725659489631653,5.325543299783021,Hard
2,2,I.10.7,0.0014183131279423833,0.001090164529159665,0.9900681972503662,1.9746819003485143,Medium
2,2,I.11.19,0.11366292089223862,0.12221638858318329,0.6180157661437988,4.669958299957216,Medium
2,2,I.12.11,0.016098232939839363,0.01690525747835636,0.8636579513549805,4.671543300151825,Medium
2,2,I.12.1,0.0011350831482559443,0.0008722130442038178,0.9915476441383362,0.560786799993366,Easy
2,2,I.12.2,9.487316128797829e-05,0.00019999916548840702,0.8182753324508667,4.597305300179869,Medium
2,2,I.12.4,0.00010178665252169594,0.00011007602006429806,0.9662619829177856,4.658104100264609,Easy
2,2,I.12.5,0.0012675055768340826,0.0010236111702397466,0.9900804758071899,0.4310702998191118,Easy
2,2,I.13.12,0.00016574800247326493,0.00017032075265888125,0.9865922927856445,4.70182149996981,Medium
2,2,I.13.4,0.000903779233340174,0.0010075911413878202,0.9900073409080505,3.3502016002312303,Medium
2,2,I.14.3,0.000380015088012442,0.00036592985270544887,0.9909181594848633,0.9522727997973561,Easy
2,2,I.14.4,8.474299102090299e-05,8.025689021451399e-05,0.9906174540519714,2.396212900057435,Easy
2,2,I.15.10,0.001086562522687018,0.001046996214427054,0.9902902245521545,1.2871206002309918,Medium
2,2,I.15.3t,0.006259945686906576,0.007449885364621878,0.9836313724517822,4.7986409002915025,Hard
2,2,I.15.3x,0.014493455179035664,0.014342332258820534,0.974631667137146,4.645487300120294,Hard
2,2,I.16.6,0.003763542976230383,0.0032530350144952536,0.9909051656723022,0.3054233002476394,Medium
2,2,I.18.12,0.00613904045894742,0.006309255957603455,0.8732597827911377,4.5686098001897335,Easy
2,2,I.18.16,0.009813778102397919,0.010750941932201385,0.4243937134742737,4.624381800182164,Easy
2,2,I.18.4,0.001485098386183381,0.0015486424090340734,0.9909484386444092,1.4370657000690699,Medium
2,2,I.24.6,0.00025086698587983847,0.0002338450140086934,0.8634066581726074,4.650277100037783,Medium
2,2,I.25.13,0.003937855828553438,0.002904976950958371,0.9907388687133789,0.4771002000197768,Easy
2,2,I.26.2,0.002259940607473254,0.002079752506688237,0.9904198050498962,2.1724100997671485,Easy
2,2,I.27.6,0.0002875217760447413,0.00030936754774302244,0.990131139755249,1.3122429996728897,Easy
2,2,I.29.16,0.04868972674012184,0.05410207062959671,0.6092586517333984,4.773125099949539,Hard
2,2,I.29.4,0.0012353155761957169,0.0011004219995811582,0.9904374480247498,0.7317439997568727,Medium
2,2,I.30.3,0.04855826124548912,0.05025900900363922,0.7156922817230225,4.554257699754089,Hard
2,2,I.30.5,0.0013835198478773236,0.0011925777653232217,0.9924383759498596,0.3605945003218949,Easy
2,2,I.32.17,0.005085484124720097,3.1198031902313232,0.31495100259780884,4.621886400040239,Hard
2,2,I.32.5,0.001858999254181981,0.00662299245595932,0.9556480050086975,4.507390100043267,Medium
2,2,I.34.10,0.0031673884950578213,0.002518732799217105,0.9904770255088806,1.1047852002084255,Medium
2,2,I.34.14,0.0015057140262797475,0.0014031401369720697,0.9901965260505676,0.35943680023774505,Hard
2,2,I.34.27,0.0010637498926371336,0.000920005259104073,0.9910845160484314,0.656042099930346,Medium
2,2,I.34.8,0.009348444640636444,0.00898196455091238,0.7295907735824585,4.576909800060093,Medium
2,2,I.37.4,0.00730718020349741,0.007539888843894005,0.9905218482017517,0.4987778998911381,Hard
2,2,I.38.12,0.09522353112697601,0.09517060965299606,0.9904729723930359,1.1359860002994537,Medium
2,2,I.39.10,0.0011148060439154506,0.001001322758384049,0.9906380772590637,0.5087874997407198,Medium
2,2,I.39.11,0.0005730261327698827,0.000572226126678288,0.9905139207839966,0.721683599986136,Medium
2,2,I.39.22,0.00020361613132990897,0.00021696217299904674,0.990922749042511,2.7440248001366854,Hard
2,2,I.40.1,0.0019194138003513217,0.0016390359960496426,0.9807516932487488,4.655153000261635,Hard
2,2,I.41.16,9.978321031667292e-05,8.791997242951766e-05,0.9900479912757874,2.458984799683094,Hard
2,2,I.43.16,0.0002667361404746771,0.00022969991550780833,0.9903898239135742,0.820941099897027,Easy
2,2,I.43.31,0.00023962619889061898,0.00023466222046408802,0.9901965260505676,1.9437575996853411,Medium
2,2,I.43.43,0.0006454956019297242,0.0006747088627889752,0.9905915856361389,1.5703745996579528,Medium
2,2,I.44.4,0.00010689714690670371,0.0001248635962838307,0.9903978705406189,3.4225703002884984,Hard
2,2,I.47.23,0.0004362015752121806,0.00039093359373509884,0.9907708168029785,0.5807226998731494,Easy
2,2,I.50.26,0.008711392059922218,0.012182720936834812,0.94731205701828,4.51312190014869,Hard
2,2,I.6.20a,0.00020540854893624783,0.00019297105609439313,0.9900820255279541,0.08750299969688058,Hard
2,2,I.6.20b,0.0006025712937116623,0.0006409544730558991,0.9640556573867798,4.915460700169206,Hard
2,2,I.6.20,0.00015598235768266022,0.00012311826867517084,0.9903360605239868,1.5852055996656418,Hard
2,2,I.9.18,0.0008249682723544538,0.0007938315975479782,-0.004839897155761719,4.5807445999234915,Hard
2,2,II.10.9,0.0007093080785125494,0.0005511996569111943,0.990778923034668,0.3334275996312499,Easy
2,2,II.11.17,0.01757691614329815,0.017141424119472504,0.8225188255310059,4.556270699948072,Hard
2,2,II.11.20,0.0001121963287005201,0.00011399523646105081,0.9366922974586487,4.50007490022108,Hard
2,2,II.11.27,0.003321394557133317,0.005300748161971569,0.9634173512458801,4.919548900332302,Hard
2,2,II.11.28,0.008703102357685566,0.0064862435683608055,0.9909000396728516,0.4786285003647208,Hard
2,2,II.11.3,3.639224814833142e-05,5.692486956831999e-05,0.9853957891464233,4.495313200168312,Medium
2,2,II.13.17,0.00011373613961040974,8.470383181702346e-05,0.9901657700538635,3.4648778000846505,Easy
2,2,II.13.23,0.0005904182326048613,0.0010805113706737757,0.9901561737060547,1.6023711003363132,Hard
2,2,II.13.34,0.0006507751531898975,0.0007020023185759783,0.9914208650588989,1.521014700178057,Hard
2,2,II.15.4,0.00044801755575463176,0.0005361316725611687,0.9907745718955994,1.1945908996276557,Easy
2,2,II.15.5,0.0004548555298242718,0.0005501501727849245,0.9905333518981934,3.9516180995851755,Easy
2,2,II.2.42,0.0004097781202290207,0.0005215228302404284,0.973168671131134,4.599656700156629,Easy
2,2,II.21.32,0.0005485237925313413,0.013579756021499634,0.5228337049484253,4.523484999779612,Medium
2,2,II.24.17,0.0007131254533305764,0.000668602529913187,0.9900721311569214,0.26442250004038215,Hard
2,2,II.27.16,0.00015304191038012505,0.00015105576312635094,0.9912934303283691,3.019865999929607,Easy
2,2,II.27.18,0.00040789239574223757,0.0003157314786221832,0.9907722473144531,0.9276152998209,Easy
2,2,II.3.24,2.70504315267317e-05,1.933995918079745e-05,0.9901167154312134,2.8301464999094605,Easy
2,2,II.34.11,6.188575935084373e-05,5.7100754929706454e-05,0.9904441237449646,3.920762099791318,Easy
2,2,II.34.29a,3.6773094507225323e-06,3.3670100947347237e-06,0.9900401830673218,2.8199191000312567,Medium
2,2,II.34.29b,9.023508027894422e-05,0.00012206011888338253,0.9900886416435242,2.572146000340581,Easy
2,2,II.34.2a,1.4201173144101631e-05,1.3438415408018045e-05,0.9900620579719543,2.9027603999711573,Medium
2,2,II.34.2,6.135210423963144e-05,5.952734500169754e-05,0.9900525212287903,1.457506099715829,Medium
2,2,II.35.18,0.00035688746720552444,0.0002943066065199673,0.9845134019851685,4.495260700117797,Hard
2,2,II.35.21,7.452919817296788e-05,0.00010356034181313589,0.9900416731834412,3.167830499820411,Hard
2,2,II.36.38,0.0016535134054720402,0.002698869677260518,0.9760936498641968,4.618078100029379,Hard
2,2,II.37.1,0.001245655003003776,0.0011164642637595534,0.9912596344947815,0.48114689998328686,Medium
2,2,II.38.14,0.0001228960754815489,0.00010761296289274469,0.9904581308364868,0.5271139000542462,Easy
2,2,II.38.3,0.0002138757990906015,0.00023008791322354227,0.9903736114501953,3.765974599868059,Easy
2,2,II.4.23,1.4339529116114136e-05,1.0810835192387458e-05,0.9871974587440491,4.5007728999480605,Easy
2,2,II.6.11,7.545224070781842e-05,0.00011098959657829255,0.9441309571266174,4.463165199849755,Medium
2,2,II.6.15a,0.007627175189554691,0.012775019742548466,0.8972375988960266,5.083817799575627,Hard
2,2,II.6.15b,0.0007477134931832552,0.001083706389181316,0.8846174478530884,5.087188899982721,Hard
2,2,II.8.31,9.095639688894153e-05,9.13517433218658e-05,0.9901573657989502,0.45856160018593073,Easy
2,2,II.8.7,7.240409104269929e-06,7.428268872899935e-06,0.9687783718109131,4.654933699872345,Medium
2,2,III.10.19,0.0009193150326609612,0.0010140783851966262,0.9901474714279175,0.4665252002887428,Hard
2,2,III.12.43,0.0005480974214151502,0.00046968614333309233,0.990119457244873,0.2613495998084545,Easy
2,2,III.13.18,0.0005726687959395349,0.0006244709366001189,0.9901052117347717,0.8751873001456261,Medium
2,2,III.14.14,0.005681423004716635,0.00515198428183794,0.9352878332138062,4.622782499995083,Medium
2,2,III.15.12,0.010409469716250896,0.01202273927628994,0.9859178066253662,4.614625900052488,Medium
2,2,III.15.14,0.0004182509146630764,0.0004107411077711731,0.9920332431793213,1.1613512001931667,Medium
2,2,III.15.27,0.05661382898688316,0.049812279641628265,0.9905377626419067,0.469862500205636,Easy
2,2,III.17.37,0.0013359652366489172,0.00131900270935148,0.9908034801483154,1.2086364002898335,Medium
2,2,III.19.51,6.383380082297663e-07,9.007628705148818e-07,-0.5331833362579346,4.518285899888724,Medium
2,2,III.21.20,0.00025185031699948013,0.00023365965171251446,0.9902241826057434,2.7128705997020006,Hard
2,2,III.4.32,0.024691596627235413,0.029855484142899513,0.9906370043754578,0.3586515998467803,Medium
2,2,III.4.33,0.005264810286462307,0.005673498380929232,0.9912075400352478,0.25919680017977953,Hard
2,2,III.7.38,0.0025833414401859045,0.0021060630679130554,0.9901372194290161,0.31761470017954707,Easy
2,2,III.8.54,0.01662120409309864,0.01947464793920517,0.8402785658836365,4.664357599802315,Medium
2,2,III.9.52,0.00025413764524273574,0.00045335746835917234,0.9780921936035156,4.704124299809337,Hard
2,12,I.10.7,0.0008727916865609586,0.0010951247531920671,0.9900230169296265,3.571809799876064,Medium
2,12,I.11.19,0.054439645260572433,0.07684347778558731,0.7598276734352112,6.2896259999834,Medium
2,12,I.12.11,0.012632892467081547,0.0132328225299716,0.8932764530181885,6.26508569996804,Medium
2,12,I.12.1,0.0009311785106547177,0.0008434270857833326,0.991826593875885,2.118449999950826,Easy
2,12,I.12.2,0.0002659795281942934,0.0004355380078777671,0.6042582988739014,6.162862800061703,Medium
2,12,I.12.4,2.6548967070993967e-05,2.758023765636608e-05,0.9915467500686646,4.195915900170803,Easy
2,12,I.12.5,0.001043241936713457,0.001027290360070765,0.9900448322296143,0.7394726001657546,Easy
2,12,I.13.12,8.5083105659578e-05,0.00011963940050918609,0.9905819892883301,5.2811861000955105,Medium
2,12,I.13.4,0.0009118010057136416,0.0010019311448559165,0.990063488483429,0.7974647004157305,Medium
2,12,I.14.3,0.00036726778489537537,0.0003845047322101891,0.9904571771621704,0.7836779998615384,Easy
2,12,I.14.4,6.753346679033712e-05,7.598998490720987e-05,0.9911162853240967,1.6028187000192702,Easy
2,12,I.15.10,0.0008640481973998249,0.0008998069679364562,0.9916552901268005,1.597812400199473,Medium
2,12,I.15.3t,0.006122123915702105,0.007251875475049019,0.9840664267539978,5.730415300000459,Hard
2,12,I.15.3x,0.00450425548478961,0.0068427505902945995,0.987896740436554,5.7738467999733984,Hard
2,12,I.16.6,0.0021447024773806334,0.0019369185902178288,0.9945847988128662,0.48319620033726096,Medium
2,12,I.18.12,0.002930481219664216,0.0032634863164275885,0.9344431161880493,5.795567499939352,Easy
2,12,I.18.16,0.0035470055881887674,0.004378768615424633,0.7655603885650635,6.006151099689305,Easy
2,12,I.18.4,0.0015630883863195777,0.0015443364391103387,0.9909735918045044,1.7372436998412013,Medium
2,12,I.24.6,6.749539898009971e-05,6.956364086363465e-05,0.9593665599822998,6.004075899720192,Medium
2,12,I.25.13,0.0013637359952554107,0.0012992543634027243,0.9958579540252686,0.4080825001001358,Easy
2,12,I.26.2,0.0012850010534748435,0.0012269311118870974,0.9943482279777527,1.2638485999777913,Easy
2,12,I.27.6,0.0002837067877408117,0.0003001574659720063,0.9904249310493469,0.8367261998355389,Easy
2,12,I.29.16,0.024216238409280777,0.026980029419064522,0.8051421642303467,5.785577899776399,Hard
2,12,I.29.4,0.0010717721888795495,0.0010600094683468342,0.9907886385917664,0.37494169967249036,Medium
2,12,I.30.3,0.03963126242160797,0.04633491486310959,0.737890362739563,5.7823922000825405,Hard
2,12,I.30.5,0.0010018760804086924,0.0009430336067453027,0.9940206408500671,0.6188345002010465,Easy
2,12,I.32.17,0.003477676073089242,3.4250404834747314,0.2479267120361328,6.225612999871373,Hard
2,12,I.32.5,0.0025484745856374502,0.009061969816684723,0.9393150210380554,5.72592889983207,Medium
2,12,I.34.10,0.0023633853998035192,0.0018522572936490178,0.992996871471405,0.4785405001603067,Medium
2,12,I.34.14,0.0012701849918812513,0.00116491608787328,0.9918609857559204,0.9251805003732443,Hard
2,12,I.34.27,0.0011220087762922049,0.001022735028527677,0.9900889992713928,0.4358199997805059,Medium
2,12,I.34.8,0.0028578562196344137,0.003306493628770113,0.9004553556442261,5.95953890029341,Medium
2,12,I.37.4,0.005002555903047323,0.0049131084233522415,0.9938238859176636,0.8245347999036312,Hard
2,12,I.38.12,0.0740589126944542,0.096206434071064,0.9903692603111267,1.2292165998369455,Medium
2,12,I.39.10,0.000739199691452086,0.0007300008437596262,0.9931747913360596,1.0313677000813186,Medium
2,12,I.39.11,0.00043899312731809914,0.00041324575431644917,0.9931493997573853,0.8262388999573886,Medium
2,12,I.39.22,0.00019225128926336765,0.00023615137615706772,0.9901199340820312,1.298743899911642,Hard
2,12,I.40.1,0.000982802826911211,0.0012577237794175744,0.9852296710014343,5.986046699807048,Hard
2,12,I.41.16,6.443954043788835e-05,7.538997306255624e-05,0.9914662837982178,1.8358172997832298,Hard
2,12,I.43.16,0.0002963373262900859,0.00021840902627445757,0.990862250328064,1.1102466001175344,Easy
2,12,I.43.31,0.00022028681996744126,0.00022866151994094253,0.9904472231864929,0.5278547001071274,Medium
2,12,I.43.43,0.0005362187512218952,0.000589630682952702,0.9917779564857483,1.2449955996125937,Medium
2,12,I.44.4,8.964125299826264e-05,0.00010090817522723228,0.9922400712966919,4.903746799565852,Hard
2,12,I.47.23,0.00034209058503620327,0.00031762869912199676,0.9925013780593872,0.662198199890554,Easy
2,12,I.50.26,0.0029334318824112415,0.004040760453790426,0.9825244545936584,5.810881199780852,Hard
2,12,I.6.20a,0.0002180386072723195,0.0001864280493464321,0.9904183149337769,0.9693650999106467,Hard
2,12,I.6.20b,0.002210971899330616,0.0023571853525936604,0.8678103685379028,5.795483000110835,Hard
2,12,I.6.20,0.00010831093823071569,0.00012519161100499332,0.99017333984375,3.125551899895072,Hard
2,12,I.9.18,0.0002594519464764744,0.00030018651159480214,0.6200209259986877,6.832782099954784,Hard
2,12,II.10.9,0.0005857683136127889,0.0005341203068383038,0.9910646677017212,0.6277664001099765,Easy
2,12,II.11.17,0.004743164870887995,0.004415208473801613,0.9542852640151978,6.1446525999344885,Hard
2,12,II.11.20,1.3625871361000463e-05,1.7473374100518413e-05,0.9902961254119873,2.920254100114107,Hard
2,12,II.11.27,0.0006901082815602422,0.0014286617515608668,0.9901401996612549,1.3930061999708414,Hard
2,12,II.11.28,0.006955641787499189,0.006263932213187218,0.9912119507789612,0.6102963001467288,Hard
2,12,II.11.3,3.1944611691869795e-05,3.846879553748295e-05,0.9901307225227356,3.198810299858451,Medium
2,12,II.13.17,0.00012393253564368933,8.53046658448875e-05,0.9900960326194763,1.842606599908322,Easy
2,12,II.13.23,0.0011577466502785683,0.0010477731702849269,0.9904544353485107,2.1366628003306687,Hard
2,12,II.13.34,0.0005287487874738872,0.000664330436848104,0.991881251335144,2.35773119982332,Hard
2,12,II.15.4,0.0004989122389815748,0.0005432217731140554,0.9906526207923889,1.4533713003620505,Easy
2,12,II.15.5,0.0005551429348997772,0.0005496874800883234,0.9905413389205933,0.6423161001875997,Easy
2,12,II.2.42,0.00010293160448782146,0.00016659285756759346,0.9914291501045227,4.9765114998444915,Easy
2,12,II.21.32,0.0008321123314090073,0.014873183332383633,0.4773852229118347,6.243509500287473,Medium
2,12,II.24.17,0.0006789040635339916,0.0006623620865866542,0.9901648163795471,1.037872700020671,Hard
2,12,II.27.16,0.00016713074001017958,0.000164922428666614,0.9904941320419312,2.2011205996386707,Easy
2,12,II.27.18,0.00023513638006988913,0.00024116110580507666,0.9929516911506653,0.8702077004127204,Easy
2,12,II.3.24,1.4988070688559674e-05,1.6591986423009075e-05,0.9915210008621216,1.8616990000009537,Easy
2,12,II.34.11,4.6144978114170954e-05,5.753830191679299e-05,0.9903708696365356,1.496553699951619,Easy
2,12,II.34.29a,2.968272156067542e-06,3.196533270966029e-06,0.9905444383621216,4.4267410999163985,Medium
2,12,II.34.29b,6.300737004494295e-05,0.00010402547923149541,0.9915530681610107,2.6178677999414504,Easy
2,12,II.34.2a,1.1845827430079225e-05,1.34401880131918e-05,0.9900607466697693,4.505529699847102,Medium
2,12,II.34.2,5.509289985639043e-05,5.910225081606768e-05,0.9901235103607178,1.0602946002036333,Medium
2,12,II.35.18,0.00021166160877328366,0.00018804713909048587,0.9901048541069031,3.4085727999918163,Hard
2,12,II.35.21,6.318255327641964e-05,0.00010391027899459004,0.9900079965591431,1.9205138999968767,Hard
2,12,II.36.38,0.0005787680274806917,0.001088521210476756,0.9903579950332642,2.3955375999212265,Hard
2,12,II.37.1,0.0009439900168217719,0.0011035297065973282,0.9913609027862549,0.8171212002635002,Medium
2,12,II.38.14,0.00011128371261293069,0.00011001376697095111,0.9902452826499939,2.133720999583602,Easy
2,12,II.38.3,0.000169758903211914,0.00016081109060905874,0.9932720065116882,1.1945349997840822,Easy
2,12,II.4.23,7.898988769738935e-06,8.132701623253524e-06,0.9903690218925476,2.7889192001894116,Easy
2,12,II.6.11,0.00018870082567445934,0.0002247177471872419,0.8868834376335144,5.889545999933034,Medium
2,12,II.6.15a,0.0033877226524055004,0.007994339801371098,0.9356934428215027,6.079634400084615,Hard
2,12,II.6.15b,0.0007503805682063103,0.0013120436342433095,0.8603062629699707,5.9905955996364355,Hard
2,12,II.8.31,5.340430652722716e-05,6.00111270614434e-05,0.9935341477394104,1.6559136998839676,Easy
2,12,II.8.7,4.413976057549007e-06,5.435853381641209e-06,0.9771526455879211,5.920607500243932,Medium
2,12,III.10.19,0.0007253138464875519,0.0008762108627706766,0.9914869666099548,1.197399300057441,Hard
2,12,III.12.43,0.0003283616970293224,0.0003334327775519341,0.992985725402832,2.4676541998051107,Easy
2,12,III.13.18,0.0005936643574386835,0.00047195813385769725,0.9925218224525452,1.2571553997695446,Medium
